"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"2500_people_70.6pct_vacinated"
"02/01/2022 12:15:28:477 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"10","70.6","false","2500","17","0.16"
"8","70.6","false","2500","17","0.25333333333333335"
"1","70.6","false","2500","18","0.25333333333333335"
"3","70.6","false","2500","17","0.20666666666666667"
"2","70.6","false","2500","16","0.18666666666666668"
"6","70.6","false","2500","17","0.2866666666666667"
"5","70.6","false","2500","17","0.26"
"4","70.6","false","2500","18","0.29333333333333333"
"9","70.6","false","2500","18","0.32"
"7","70.6","false","2500","18","0.2"
"10","70.6","false","2500","18","0.2"
"8","70.6","false","2500","18","0.28"
"1","70.6","false","2500","19","0.2866666666666667"
"3","70.6","false","2500","18","0.22"
"2","70.6","false","2500","17","0.22"
"5","70.6","false","2500","18","0.29333333333333333"
"4","70.6","false","2500","19","0.31333333333333335"
"6","70.6","false","2500","18","0.3"
"7","70.6","false","2500","19","0.22"
"9","70.6","false","2500","19","0.3333333333333333"
"10","70.6","false","2500","19","0.22"
"8","70.6","false","2500","19","0.31333333333333335"
"1","70.6","false","2500","20","0.3"
"2","70.6","false","2500","18","0.24"
"3","70.6","false","2500","19","0.24666666666666667"
"5","70.6","false","2500","19","0.3"
"4","70.6","false","2500","20","0.34"
"6","70.6","false","2500","19","0.30666666666666664"
"10","70.6","false","2500","20","0.23333333333333334"
"7","70.6","false","2500","20","0.23333333333333334"
"9","70.6","false","2500","20","0.36"
"8","70.6","false","2500","20","0.35333333333333333"
"1","70.6","false","2500","21","0.30666666666666664"
"3","70.6","false","2500","20","0.25333333333333335"
"2","70.6","false","2500","19","0.2866666666666667"
"5","70.6","false","2500","20","0.3333333333333333"
"4","70.6","false","2500","21","0.36666666666666664"
"7","70.6","false","2500","21","0.24666666666666667"
"10","70.6","false","2500","21","0.25333333333333335"
"6","70.6","false","2500","20","0.32666666666666666"
"8","70.6","false","2500","21","0.37333333333333335"
"9","70.6","false","2500","21","0.38666666666666666"
"2","70.6","false","2500","20","0.31333333333333335"
"1","70.6","false","2500","22","0.32666666666666666"
"3","70.6","false","2500","21","0.26"
"4","70.6","false","2500","22","0.37333333333333335"
"5","70.6","false","2500","21","0.3466666666666667"
"7","70.6","false","2500","22","0.26"
"10","70.6","false","2500","22","0.2733333333333333"
"8","70.6","false","2500","22","0.4066666666666667"
"6","70.6","false","2500","21","0.34"
"9","70.6","false","2500","22","0.3933333333333333"
"1","70.6","false","2500","23","0.35333333333333333"
"2","70.6","false","2500","21","0.31333333333333335"
"3","70.6","false","2500","22","0.29333333333333333"
"4","70.6","false","2500","23","0.38666666666666666"
"5","70.6","false","2500","22","0.38666666666666666"
"10","70.6","false","2500","23","0.2866666666666667"
"8","70.6","false","2500","23","0.42"
"7","70.6","false","2500","23","0.2866666666666667"
"9","70.6","false","2500","23","0.43333333333333335"
"6","70.6","false","2500","22","0.35333333333333333"
"1","70.6","false","2500","24","0.38666666666666666"
"2","70.6","false","2500","22","0.34"
"3","70.6","false","2500","23","0.31333333333333335"
"4","70.6","false","2500","24","0.38666666666666666"
"10","70.6","false","2500","24","0.29333333333333333"
"5","70.6","false","2500","23","0.4066666666666667"
"7","70.6","false","2500","24","0.31333333333333335"
"8","70.6","false","2500","24","0.43333333333333335"
"1","70.6","false","2500","25","0.42"
"9","70.6","false","2500","24","0.4533333333333333"
"6","70.6","false","2500","23","0.36666666666666664"
"3","70.6","false","2500","24","0.32666666666666666"
"4","70.6","false","2500","25","0.4"
"2","70.6","false","2500","23","0.35333333333333333"
"10","70.6","false","2500","25","0.30666666666666664"
"5","70.6","false","2500","24","0.41333333333333333"
"7","70.6","false","2500","25","0.32666666666666666"
"1","70.6","false","2500","26","0.44"
"8","70.6","false","2500","25","0.46"
"9","70.6","false","2500","25","0.4533333333333333"
"6","70.6","false","2500","24","0.38"
"2","70.6","false","2500","24","0.35333333333333333"
"4","70.6","false","2500","26","0.41333333333333333"
"3","70.6","false","2500","25","0.3466666666666667"
"10","70.6","false","2500","26","0.34"
"5","70.6","false","2500","25","0.4266666666666667"
"7","70.6","false","2500","26","0.34"
"9","70.6","false","2500","26","0.48"
"8","70.6","false","2500","26","0.5066666666666667"
"1","70.6","false","2500","27","0.46"
"4","70.6","false","2500","27","0.43333333333333335"
"3","70.6","false","2500","26","0.35333333333333333"
"2","70.6","false","2500","25","0.38"
"6","70.6","false","2500","25","0.4"
"5","70.6","false","2500","26","0.44"
"1","70.6","false","2500","28","0.49333333333333335"
"9","70.6","false","2500","27","0.4866666666666667"
"8","70.6","false","2500","27","0.54"
"10","70.6","false","2500","27","0.35333333333333333"
"7","70.6","false","2500","27","0.37333333333333335"
"3","70.6","false","2500","27","0.37333333333333335"
"6","70.6","false","2500","26","0.43333333333333335"
"4","70.6","false","2500","28","0.46"
"2","70.6","false","2500","26","0.38666666666666666"
"1","70.6","false","2500","29","0.54"
"5","70.6","false","2500","27","0.46"
"9","70.6","false","2500","28","0.5066666666666667"
"10","70.6","false","2500","28","0.38666666666666666"
"8","70.6","false","2500","28","0.5733333333333334"
"7","70.6","false","2500","28","0.4"
"6","70.6","false","2500","27","0.44666666666666666"
"3","70.6","false","2500","28","0.3933333333333333"
"9","70.6","false","2500","29","0.5066666666666667"
"4","70.6","false","2500","29","0.5"
"5","70.6","false","2500","28","0.47333333333333333"
"2","70.6","false","2500","27","0.4066666666666667"
"10","70.6","false","2500","29","0.4266666666666667"
"1","70.6","false","2500","30","0.58"
"8","70.6","false","2500","29","0.6"
"7","70.6","false","2500","29","0.42"
"6","70.6","false","2500","28","0.46"
"9","70.6","false","2500","30","0.52"
"3","70.6","false","2500","29","0.41333333333333333"
"10","70.6","false","2500","30","0.4533333333333333"
"2","70.6","false","2500","28","0.43333333333333335"
"5","70.6","false","2500","29","0.5"
"8","70.6","false","2500","30","0.6133333333333333"
"4","70.6","false","2500","30","0.5266666666666666"
"1","70.6","false","2500","31","0.62"
"7","70.6","false","2500","30","0.44666666666666666"
"9","70.6","false","2500","31","0.5266666666666666"
"6","70.6","false","2500","29","0.49333333333333335"
"3","70.6","false","2500","30","0.44"
"10","70.6","false","2500","31","0.49333333333333335"
"2","70.6","false","2500","29","0.4866666666666667"
"5","70.6","false","2500","30","0.5333333333333333"
"1","70.6","false","2500","32","0.6666666666666666"
"8","70.6","false","2500","31","0.6533333333333333"
"4","70.6","false","2500","31","0.5466666666666666"
"7","70.6","false","2500","31","0.49333333333333335"
"9","70.6","false","2500","32","0.54"
"6","70.6","false","2500","30","0.5266666666666666"
"10","70.6","false","2500","32","0.5066666666666667"
"3","70.6","false","2500","31","0.4666666666666667"
"1","70.6","false","2500","33","0.6866666666666666"
"5","70.6","false","2500","31","0.58"
"8","70.6","false","2500","32","0.66"
"4","70.6","false","2500","32","0.5866666666666667"
"2","70.6","false","2500","30","0.5"
"7","70.6","false","2500","32","0.5133333333333333"
"9","70.6","false","2500","33","0.56"
"10","70.6","false","2500","33","0.5533333333333333"
"3","70.6","false","2500","32","0.52"
"1","70.6","false","2500","34","0.7333333333333333"
"5","70.6","false","2500","32","0.6"
"6","70.6","false","2500","31","0.56"
"8","70.6","false","2500","33","0.72"
"7","70.6","false","2500","33","0.54"
"2","70.6","false","2500","31","0.5266666666666666"
"4","70.6","false","2500","33","0.6133333333333333"
"9","70.6","false","2500","34","0.5933333333333334"
"10","70.6","false","2500","34","0.5733333333333334"
"1","70.6","false","2500","35","0.76"
"3","70.6","false","2500","33","0.5733333333333334"
"8","70.6","false","2500","34","0.7533333333333333"
"5","70.6","false","2500","33","0.6466666666666666"
"7","70.6","false","2500","34","0.5666666666666667"
"6","70.6","false","2500","32","0.5866666666666667"
"2","70.6","false","2500","32","0.5666666666666667"
"4","70.6","false","2500","34","0.66"
"9","70.6","false","2500","35","0.6333333333333333"
"10","70.6","false","2500","35","0.6"
"1","70.6","false","2500","36","0.8466666666666667"
"5","70.6","false","2500","34","0.6733333333333333"
"8","70.6","false","2500","35","0.7933333333333333"
"3","70.6","false","2500","34","0.6"
"7","70.6","false","2500","35","0.58"
"6","70.6","false","2500","33","0.6266666666666667"
"2","70.6","false","2500","33","0.58"
"4","70.6","false","2500","35","0.6866666666666666"
"9","70.6","false","2500","36","0.6466666666666666"
"10","70.6","false","2500","36","0.64"
"1","70.6","false","2500","37","0.8933333333333333"
"5","70.6","false","2500","35","0.72"
"8","70.6","false","2500","36","0.84"
"3","70.6","false","2500","35","0.6466666666666666"
"7","70.6","false","2500","36","0.6066666666666667"
"4","70.6","false","2500","36","0.72"
"2","70.6","false","2500","34","0.6133333333333333"
"6","70.6","false","2500","34","0.6733333333333333"
"9","70.6","false","2500","37","0.7066666666666667"
"10","70.6","false","2500","37","0.72"
"1","70.6","false","2500","38","0.9666666666666667"
"5","70.6","false","2500","36","0.7333333333333333"
"8","70.6","false","2500","37","0.8733333333333333"
"7","70.6","false","2500","37","0.64"
"3","70.6","false","2500","36","0.6733333333333333"
"4","70.6","false","2500","37","0.7466666666666667"
"2","70.6","false","2500","35","0.62"
"10","70.6","false","2500","38","0.76"
"6","70.6","false","2500","35","0.68"
"1","70.6","false","2500","39","1.02"
"9","70.6","false","2500","38","0.7333333333333333"
"5","70.6","false","2500","37","0.8"
"7","70.6","false","2500","38","0.68"
"8","70.6","false","2500","38","0.9466666666666667"
"2","70.6","false","2500","36","0.6466666666666666"
"3","70.6","false","2500","37","0.76"
"4","70.6","false","2500","38","0.7866666666666666"
"1","70.6","false","2500","40","1.0933333333333333"
"6","70.6","false","2500","36","0.6933333333333334"
"10","70.6","false","2500","39","0.7866666666666666"
"5","70.6","false","2500","38","0.8533333333333334"
"9","70.6","false","2500","39","0.7333333333333333"
"7","70.6","false","2500","39","0.7066666666666667"
"2","70.6","false","2500","37","0.68"
"3","70.6","false","2500","38","0.78"
"8","70.6","false","2500","39","0.9666666666666667"
"4","70.6","false","2500","39","0.8466666666666667"
"5","70.6","false","2500","39","0.92"
"1","70.6","false","2500","41","1.14"
"6","70.6","false","2500","37","0.72"
"7","70.6","false","2500","40","0.72"
"10","70.6","false","2500","40","0.8133333333333334"
"9","70.6","false","2500","40","0.74"
"8","70.6","false","2500","40","1.0266666666666666"
"3","70.6","false","2500","39","0.8266666666666667"
"2","70.6","false","2500","38","0.72"
"4","70.6","false","2500","40","0.88"
"5","70.6","false","2500","40","0.9533333333333334"
"1","70.6","false","2500","42","1.1866666666666668"
"7","70.6","false","2500","41","0.7466666666666667"
"6","70.6","false","2500","38","0.74"
"10","70.6","false","2500","41","0.8466666666666667"
"9","70.6","false","2500","41","0.7733333333333333"
"3","70.6","false","2500","40","0.8866666666666667"
"2","70.6","false","2500","39","0.78"
"8","70.6","false","2500","41","1.0533333333333332"
"4","70.6","false","2500","41","0.92"
"5","70.6","false","2500","41","0.9866666666666667"
"6","70.6","false","2500","39","0.7666666666666667"
"1","70.6","false","2500","43","1.2333333333333334"
"7","70.6","false","2500","42","0.78"
"10","70.6","false","2500","42","0.8733333333333333"
"9","70.6","false","2500","42","0.8066666666666666"
"8","70.6","false","2500","42","1.0866666666666667"
"3","70.6","false","2500","41","0.9"
"2","70.6","false","2500","40","0.8466666666666667"
"4","70.6","false","2500","42","0.9866666666666667"
"5","70.6","false","2500","42","1.0133333333333334"
"7","70.6","false","2500","43","0.84"
"1","70.6","false","2500","44","1.3333333333333333"
"6","70.6","false","2500","40","0.8066666666666666"
"9","70.6","false","2500","43","0.8333333333333334"
"10","70.6","false","2500","43","0.9333333333333333"
"3","70.6","false","2500","42","0.9533333333333334"
"8","70.6","false","2500","43","1.1266666666666667"
"4","70.6","false","2500","43","1.0266666666666666"
"2","70.6","false","2500","41","0.8933333333333333"
"5","70.6","false","2500","43","1.1"
"7","70.6","false","2500","44","0.8933333333333333"
"6","70.6","false","2500","41","0.8666666666666667"
"1","70.6","false","2500","45","1.38"
"9","70.6","false","2500","44","0.88"
"10","70.6","false","2500","44","0.9733333333333334"
"4","70.6","false","2500","44","1.1066666666666667"
"8","70.6","false","2500","44","1.1866666666666668"
"3","70.6","false","2500","43","0.9866666666666667"
"2","70.6","false","2500","42","0.9533333333333334"
"5","70.6","false","2500","44","1.1333333333333333"
"7","70.6","false","2500","45","0.94"
"1","70.6","false","2500","46","1.4533333333333334"
"6","70.6","false","2500","42","0.9066666666666666"
"9","70.6","false","2500","45","0.9733333333333334"
"10","70.6","false","2500","45","1.04"
"4","70.6","false","2500","45","1.1666666666666667"
"3","70.6","false","2500","44","1.0266666666666666"
"8","70.6","false","2500","45","1.2133333333333334"
"2","70.6","false","2500","43","1.02"
"5","70.6","false","2500","45","1.1866666666666668"
"7","70.6","false","2500","46","0.9733333333333334"
"6","70.6","false","2500","43","0.94"
"1","70.6","false","2500","47","1.5266666666666666"
"10","70.6","false","2500","46","1.1066666666666667"
"4","70.6","false","2500","46","1.1866666666666668"
"9","70.6","false","2500","46","0.9866666666666667"
"8","70.6","false","2500","46","1.2333333333333334"
"3","70.6","false","2500","45","1.0466666666666666"
"2","70.6","false","2500","44","1.06"
"7","70.6","false","2500","47","1.0066666666666666"
"5","70.6","false","2500","46","1.2466666666666666"
"6","70.6","false","2500","44","0.98"
"1","70.6","false","2500","48","1.5466666666666666"
"9","70.6","false","2500","47","1.0466666666666666"
"10","70.6","false","2500","47","1.1266666666666667"
"4","70.6","false","2500","47","1.2266666666666666"
"8","70.6","false","2500","47","1.2666666666666666"
"2","70.6","false","2500","45","1.1066666666666667"
"3","70.6","false","2500","46","1.08"
"7","70.6","false","2500","48","1.0333333333333334"
"5","70.6","false","2500","47","1.32"
"6","70.6","false","2500","45","1.04"
"1","70.6","false","2500","49","1.5866666666666667"
"9","70.6","false","2500","48","1.08"
"4","70.6","false","2500","48","1.2733333333333334"
"8","70.6","false","2500","48","1.3466666666666667"
"10","70.6","false","2500","48","1.1533333333333333"
"2","70.6","false","2500","46","1.1333333333333333"
"3","70.6","false","2500","47","1.14"
"7","70.6","false","2500","49","1.0866666666666667"
"5","70.6","false","2500","48","1.36"
"6","70.6","false","2500","46","1.08"
"1","70.6","false","2500","50","1.6333333333333333"
"9","70.6","false","2500","49","1.14"
"10","70.6","false","2500","49","1.2066666666666668"
"4","70.6","false","2500","49","1.3333333333333333"
"8","70.6","false","2500","49","1.4266666666666667"
"3","70.6","false","2500","48","1.1866666666666668"
"2","70.6","false","2500","47","1.1666666666666667"
"7","70.6","false","2500","50","1.1733333333333333"
"5","70.6","false","2500","49","1.4133333333333333"
"6","70.6","false","2500","47","1.1066666666666667"
"1","70.6","false","2500","51","1.6733333333333333"
"10","70.6","false","2500","50","1.2666666666666666"
"9","70.6","false","2500","50","1.1933333333333334"
"4","70.6","false","2500","50","1.3666666666666667"
"3","70.6","false","2500","49","1.2466666666666666"
"8","70.6","false","2500","50","1.5466666666666666"
"2","70.6","false","2500","48","1.22"
"7","70.6","false","2500","51","1.22"
"5","70.6","false","2500","50","1.4266666666666667"
"10","70.6","false","2500","51","1.2866666666666666"
"6","70.6","false","2500","48","1.1733333333333333"
"1","70.6","false","2500","52","1.7"
"9","70.6","false","2500","51","1.24"
"4","70.6","false","2500","51","1.42"
"8","70.6","false","2500","51","1.62"
"3","70.6","false","2500","50","1.2933333333333332"
"2","70.6","false","2500","49","1.26"
"7","70.6","false","2500","52","1.26"
"5","70.6","false","2500","51","1.4866666666666666"
"1","70.6","false","2500","53","1.74"
"10","70.6","false","2500","52","1.2866666666666666"
"6","70.6","false","2500","49","1.22"
"4","70.6","false","2500","52","1.46"
"9","70.6","false","2500","52","1.2933333333333332"
"8","70.6","false","2500","52","1.6466666666666667"
"2","70.6","false","2500","50","1.2866666666666666"
"7","70.6","false","2500","53","1.3066666666666666"
"3","70.6","false","2500","51","1.3666666666666667"
"5","70.6","false","2500","52","1.52"
"1","70.6","false","2500","54","1.8"
"10","70.6","false","2500","53","1.3333333333333333"
"6","70.6","false","2500","50","1.2733333333333334"
"4","70.6","false","2500","53","1.52"
"8","70.6","false","2500","53","1.6866666666666668"
"9","70.6","false","2500","53","1.34"
"7","70.6","false","2500","54","1.3333333333333333"
"2","70.6","false","2500","51","1.3333333333333333"
"5","70.6","false","2500","53","1.5533333333333332"
"1","70.6","false","2500","55","1.8266666666666667"
"3","70.6","false","2500","52","1.4066666666666667"
"10","70.6","false","2500","54","1.3866666666666667"
"4","70.6","false","2500","54","1.56"
"6","70.6","false","2500","51","1.34"
"9","70.6","false","2500","54","1.38"
"5","70.6","false","2500","54","1.5666666666666667"
"8","70.6","false","2500","54","1.72"
"7","70.6","false","2500","55","1.3466666666666667"
"2","70.6","false","2500","52","1.3733333333333333"
"1","70.6","false","2500","56","1.9133333333333333"
"10","70.6","false","2500","55","1.42"
"3","70.6","false","2500","53","1.4466666666666668"
"4","70.6","false","2500","55","1.5933333333333333"
"9","70.6","false","2500","55","1.4333333333333333"
"5","70.6","false","2500","55","1.6133333333333333"
"6","70.6","false","2500","52","1.38"
"8","70.6","false","2500","55","1.78"
"7","70.6","false","2500","56","1.38"
"2","70.6","false","2500","53","1.4"
"10","70.6","false","2500","56","1.4866666666666666"
"1","70.6","false","2500","57","1.94"
"3","70.6","false","2500","54","1.5133333333333334"
"4","70.6","false","2500","56","1.6533333333333333"
"5","70.6","false","2500","56","1.6533333333333333"
"6","70.6","false","2500","53","1.4266666666666667"
"9","70.6","false","2500","56","1.5"
"8","70.6","false","2500","56","1.84"
"2","70.6","false","2500","54","1.46"
"7","70.6","false","2500","57","1.4333333333333333"
"1","70.6","false","2500","58","1.9866666666666666"
"10","70.6","false","2500","57","1.5333333333333334"
"3","70.6","false","2500","55","1.5866666666666667"
"4","70.6","false","2500","57","1.7"
"5","70.6","false","2500","57","1.7266666666666666"
"6","70.6","false","2500","54","1.4533333333333334"
"9","70.6","false","2500","57","1.58"
"8","70.6","false","2500","57","1.8466666666666667"
"7","70.6","false","2500","58","1.4533333333333334"
"1","70.6","false","2500","59","2.0866666666666664"
"10","70.6","false","2500","58","1.5666666666666667"
"2","70.6","false","2500","55","1.5266666666666666"
"4","70.6","false","2500","58","1.76"
"3","70.6","false","2500","56","1.64"
"5","70.6","false","2500","58","1.7933333333333332"
"6","70.6","false","2500","55","1.4866666666666666"
"1","70.6","false","2500","60","2.18"
"9","70.6","false","2500","58","1.6133333333333333"
"8","70.6","false","2500","58","1.88"
"7","70.6","false","2500","59","1.5"
"10","70.6","false","2500","59","1.62"
"3","70.6","false","2500","57","1.7"
"2","70.6","false","2500","56","1.56"
"5","70.6","false","2500","59","1.82"
"4","70.6","false","2500","59","1.84"
"6","70.6","false","2500","56","1.5133333333333334"
"9","70.6","false","2500","59","1.64"
"8","70.6","false","2500","59","1.9333333333333333"
"7","70.6","false","2500","60","1.52"
"1","70.6","false","2500","61","2.2066666666666666"
"10","70.6","false","2500","60","1.6266666666666667"
"3","70.6","false","2500","58","1.7266666666666666"
"5","70.6","false","2500","60","1.8733333333333333"
"2","70.6","false","2500","57","1.5866666666666667"
"4","70.6","false","2500","60","1.8933333333333333"
"6","70.6","false","2500","57","1.5666666666666667"
"7","70.6","false","2500","61","1.5533333333333332"
"9","70.6","false","2500","60","1.66"
"1","70.6","false","2500","62","2.2666666666666666"
"10","70.6","false","2500","61","1.6533333333333333"
"8","70.6","false","2500","60","1.9866666666666666"
"3","70.6","false","2500","59","1.7666666666666666"
"5","70.6","false","2500","61","1.9333333333333333"
"4","70.6","false","2500","61","1.9333333333333333"
"2","70.6","false","2500","58","1.6266666666666667"
"7","70.6","false","2500","62","1.6"
"6","70.6","false","2500","58","1.5866666666666667"
"1","70.6","false","2500","63","2.34"
"10","70.6","false","2500","62","1.6933333333333334"
"9","70.6","false","2500","61","1.68"
"8","70.6","false","2500","61","2.006666666666667"
