"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"2500_people_0pct_vacinated"
"02/01/2022 12:28:24:929 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"2","0","false","2500","32","1.1"
"5","0","false","2500","34","1.3266666666666667"
"8","0","false","2500","35","1.38"
"3","0","false","2500","35","1.2533333333333334"
"4","0","false","2500","34","1.3466666666666667"
"10","0","false","2500","33","1.3866666666666667"
"7","0","false","2500","34","1.3266666666666667"
"1","0","false","2500","37","1.5933333333333333"
"6","0","false","2500","35","1.3133333333333332"
"5","0","false","2500","35","1.38"
"9","0","false","2500","34","1.3466666666666667"
"2","0","false","2500","33","1.16"
"3","0","false","2500","36","1.3133333333333332"
"8","0","false","2500","36","1.4533333333333334"
"4","0","false","2500","35","1.4133333333333333"
"10","0","false","2500","34","1.44"
"7","0","false","2500","35","1.4066666666666667"
"1","0","false","2500","38","1.6333333333333333"
"6","0","false","2500","36","1.3733333333333333"
"5","0","false","2500","36","1.4133333333333333"
"8","0","false","2500","37","1.5"
"3","0","false","2500","37","1.3733333333333333"
"9","0","false","2500","35","1.4466666666666668"
"2","0","false","2500","34","1.2"
"4","0","false","2500","36","1.5266666666666666"
"7","0","false","2500","36","1.46"
"10","0","false","2500","35","1.5133333333333334"
"1","0","false","2500","39","1.7133333333333334"
"6","0","false","2500","37","1.4266666666666667"
"5","0","false","2500","37","1.48"
"8","0","false","2500","38","1.5733333333333333"
"3","0","false","2500","38","1.4533333333333334"
"9","0","false","2500","36","1.5333333333333334"
"4","0","false","2500","37","1.6066666666666667"
"7","0","false","2500","37","1.5333333333333334"
"2","0","false","2500","35","1.2866666666666666"
"1","0","false","2500","40","1.7866666666666666"
"10","0","false","2500","36","1.58"
"6","0","false","2500","38","1.48"
"3","0","false","2500","39","1.48"
"5","0","false","2500","38","1.5533333333333332"
"9","0","false","2500","37","1.6066666666666667"
"4","0","false","2500","38","1.68"
"8","0","false","2500","39","1.64"
"7","0","false","2500","38","1.6466666666666667"
"1","0","false","2500","41","1.8666666666666667"
"2","0","false","2500","36","1.3666666666666667"
"6","0","false","2500","39","1.58"
"10","0","false","2500","37","1.66"
"5","0","false","2500","39","1.6333333333333333"
"8","0","false","2500","40","1.6666666666666667"
"4","0","false","2500","39","1.72"
"3","0","false","2500","40","1.5866666666666667"
"9","0","false","2500","38","1.6733333333333333"
"7","0","false","2500","39","1.7266666666666666"
"2","0","false","2500","37","1.4266666666666667"
"1","0","false","2500","42","1.9133333333333333"
"10","0","false","2500","38","1.7133333333333334"
"6","0","false","2500","40","1.6933333333333334"
"8","0","false","2500","41","1.7066666666666668"
"9","0","false","2500","39","1.76"
"5","0","false","2500","40","1.7333333333333334"
"3","0","false","2500","41","1.6866666666666668"
"4","0","false","2500","40","1.8333333333333333"
"7","0","false","2500","40","1.7933333333333332"
"1","0","false","2500","43","1.9933333333333334"
"2","0","false","2500","38","1.5066666666666666"
"10","0","false","2500","39","1.8"
"6","0","false","2500","41","1.7533333333333334"
"8","0","false","2500","42","1.7866666666666666"
"9","0","false","2500","40","1.8266666666666667"
"5","0","false","2500","41","1.78"
"3","0","false","2500","42","1.7733333333333334"
"4","0","false","2500","41","1.9266666666666667"
"7","0","false","2500","41","1.8466666666666667"
"2","0","false","2500","39","1.58"
"1","0","false","2500","44","2.1"
"6","0","false","2500","42","1.8933333333333333"
"10","0","false","2500","40","1.8666666666666667"
"8","0","false","2500","43","1.8533333333333333"
"3","0","false","2500","43","1.86"
"5","0","false","2500","42","1.8866666666666667"
"9","0","false","2500","41","1.8866666666666667"
"4","0","false","2500","42","2.02"
"1","0","false","2500","45","2.1466666666666665"
"7","0","false","2500","42","1.96"
"6","0","false","2500","43","1.9666666666666666"
"8","0","false","2500","44","1.9133333333333333"
"10","0","false","2500","41","1.9533333333333334"
"2","0","false","2500","40","1.66"
"5","0","false","2500","43","1.9533333333333334"
"3","0","false","2500","44","1.9266666666666667"
"9","0","false","2500","42","1.9933333333333334"
"4","0","false","2500","43","2.0866666666666664"
"6","0","false","2500","44","2.08"
"1","0","false","2500","46","2.2066666666666666"
"8","0","false","2500","45","1.9933333333333334"
"7","0","false","2500","43","2.06"
"10","0","false","2500","42","2.04"
"5","0","false","2500","44","2.046666666666667"
"9","0","false","2500","43","2.06"
"3","0","false","2500","45","1.98"
"2","0","false","2500","41","1.7533333333333334"
"4","0","false","2500","44","2.14"
"1","0","false","2500","47","2.2733333333333334"
"7","0","false","2500","44","2.1266666666666665"
"8","0","false","2500","46","2.0533333333333332"
"6","0","false","2500","45","2.1466666666666665"
"2","0","false","2500","42","1.8466666666666667"
"10","0","false","2500","43","2.1666666666666665"
"5","0","false","2500","45","2.1666666666666665"
"3","0","false","2500","46","2.0933333333333333"
"4","0","false","2500","45","2.2266666666666666"
"9","0","false","2500","44","2.1"
"1","0","false","2500","48","2.3933333333333335"
"8","0","false","2500","47","2.1333333333333333"
"6","0","false","2500","46","2.22"
"7","0","false","2500","45","2.2266666666666666"
"3","0","false","2500","47","2.1466666666666665"
"5","0","false","2500","46","2.2666666666666666"
"9","0","false","2500","45","2.18"
"10","0","false","2500","44","2.26"
"4","0","false","2500","46","2.32"
"2","0","false","2500","43","1.9066666666666667"
"8","0","false","2500","48","2.2066666666666666"
"1","0","false","2500","49","2.533333333333333"
"6","0","false","2500","47","2.2733333333333334"
"7","0","false","2500","46","2.3266666666666667"
"3","0","false","2500","48","2.2466666666666666"
"5","0","false","2500","47","2.3533333333333335"
"4","0","false","2500","47","2.3933333333333335"
"10","0","false","2500","45","2.38"
"9","0","false","2500","46","2.2533333333333334"
"8","0","false","2500","49","2.3066666666666666"
"2","0","false","2500","44","1.96"
"1","0","false","2500","50","2.5733333333333333"
"6","0","false","2500","48","2.3866666666666667"
"7","0","false","2500","47","2.3866666666666667"
"3","0","false","2500","49","2.3"
"5","0","false","2500","48","2.433333333333333"
"9","0","false","2500","47","2.34"
"4","0","false","2500","48","2.46"
"8","0","false","2500","50","2.34"
"2","0","false","2500","45","2.066666666666667"
"10","0","false","2500","46","2.46"
"1","0","false","2500","51","2.6533333333333333"
"6","0","false","2500","49","2.48"
"7","0","false","2500","48","2.46"
"3","0","false","2500","50","2.4"
"5","0","false","2500","49","2.513333333333333"
"8","0","false","2500","51","2.3866666666666667"
"9","0","false","2500","48","2.4066666666666667"
"2","0","false","2500","46","2.18"
"4","0","false","2500","49","2.566666666666667"
"10","0","false","2500","47","2.513333333333333"
"1","0","false","2500","52","2.7"
"6","0","false","2500","50","2.566666666666667"
"7","0","false","2500","49","2.58"
"5","0","false","2500","50","2.5933333333333333"
"9","0","false","2500","49","2.486666666666667"
"3","0","false","2500","51","2.513333333333333"
"8","0","false","2500","52","2.466666666666667"
"2","0","false","2500","47","2.3066666666666666"
"4","0","false","2500","50","2.6533333333333333"
"10","0","false","2500","48","2.566666666666667"
"1","0","false","2500","53","2.7733333333333334"
"7","0","false","2500","50","2.6733333333333333"
"6","0","false","2500","51","2.6533333333333333"
"8","0","false","2500","53","2.5933333333333333"
"5","0","false","2500","51","2.7"
"3","0","false","2500","52","2.6"
"9","0","false","2500","50","2.56"
"4","0","false","2500","51","2.74"
"2","0","false","2500","48","2.3933333333333335"
"10","0","false","2500","49","2.6466666666666665"
"1","0","false","2500","54","2.8266666666666667"
"7","0","false","2500","51","2.7733333333333334"
"8","0","false","2500","54","2.6533333333333333"
"6","0","false","2500","52","2.72"
"5","0","false","2500","52","2.7933333333333334"
"3","0","false","2500","53","2.7133333333333334"
"9","0","false","2500","51","2.6533333333333333"
"4","0","false","2500","52","2.8266666666666667"
"2","0","false","2500","49","2.48"
"1","0","false","2500","55","2.9266666666666667"
"10","0","false","2500","50","2.7133333333333334"
"7","0","false","2500","52","2.84"
"8","0","false","2500","55","2.7133333333333334"
"6","0","false","2500","53","2.8133333333333335"
"5","0","false","2500","53","2.86"
"3","0","false","2500","54","2.7933333333333334"
"9","0","false","2500","52","2.8"
"1","0","false","2500","56","3.0533333333333332"
"4","0","false","2500","53","2.88"
"2","0","false","2500","50","2.5533333333333332"
"10","0","false","2500","51","2.7866666666666666"
"7","0","false","2500","53","2.94"
"8","0","false","2500","56","2.8133333333333335"
"6","0","false","2500","54","2.953333333333333"
"5","0","false","2500","54","2.966666666666667"
"3","0","false","2500","55","2.8666666666666667"
"9","0","false","2500","53","2.9"
"10","0","false","2500","52","2.8866666666666667"
"1","0","false","2500","57","3.1666666666666665"
"2","0","false","2500","51","2.6533333333333333"
"7","0","false","2500","54","3.06"
"4","0","false","2500","54","2.933333333333333"
"8","0","false","2500","57","2.9133333333333336"
"6","0","false","2500","55","3.0733333333333333"
"5","0","false","2500","55","3.0933333333333333"
"3","0","false","2500","56","2.94"
"9","0","false","2500","54","2.98"
"10","0","false","2500","53","2.973333333333333"
"7","0","false","2500","55","3.1333333333333333"
"1","0","false","2500","58","3.2533333333333334"
"4","0","false","2500","55","3.006666666666667"
"2","0","false","2500","52","2.8"
"8","0","false","2500","58","3.006666666666667"
"6","0","false","2500","56","3.2133333333333334"
"5","0","false","2500","56","3.2"
"3","0","false","2500","57","3.04"
"9","0","false","2500","55","3.046666666666667"
"10","0","false","2500","54","3.066666666666667"
"8","0","false","2500","59","3.14"
"1","0","false","2500","59","3.3533333333333335"
"7","0","false","2500","56","3.2133333333333334"
"4","0","false","2500","56","3.14"
"2","0","false","2500","53","2.953333333333333"
"6","0","false","2500","57","3.3266666666666667"
"5","0","false","2500","57","3.3066666666666666"
"3","0","false","2500","58","3.1266666666666665"
"9","0","false","2500","56","3.1"
"10","0","false","2500","55","3.1266666666666665"
"8","0","false","2500","60","3.1933333333333334"
"7","0","false","2500","57","3.3333333333333335"
"2","0","false","2500","54","3.06"
"1","0","false","2500","60","3.4466666666666668"
"4","0","false","2500","57","3.2333333333333334"
"6","0","false","2500","58","3.4"
"5","0","false","2500","58","3.3866666666666667"
"3","0","false","2500","59","3.18"
"9","0","false","2500","57","3.1733333333333333"
"10","0","false","2500","56","3.2666666666666666"
"8","0","false","2500","61","3.2533333333333334"
"7","0","false","2500","58","3.44"
"1","0","false","2500","61","3.546666666666667"
"2","0","false","2500","55","3.1333333333333333"
"6","0","false","2500","59","3.453333333333333"
"4","0","false","2500","58","3.34"
"3","0","false","2500","60","3.2733333333333334"
"5","0","false","2500","59","3.466666666666667"
"10","0","false","2500","57","3.3933333333333335"
"9","0","false","2500","58","3.26"
"8","0","false","2500","62","3.3266666666666667"
"7","0","false","2500","59","3.52"
"1","0","false","2500","62","3.64"
"4","0","false","2500","59","3.4133333333333336"
"5","0","false","2500","60","3.56"
"2","0","false","2500","56","3.1933333333333334"
"3","0","false","2500","61","3.38"
"6","0","false","2500","60","3.533333333333333"
"10","0","false","2500","58","3.44"
"8","0","false","2500","63","3.46"
"9","0","false","2500","59","3.3333333333333335"
"7","0","false","2500","60","3.6"
"1","0","false","2500","63","3.7"
"2","0","false","2500","57","3.26"
"4","0","false","2500","60","3.5"
"5","0","false","2500","61","3.68"
"3","0","false","2500","62","3.493333333333333"
"6","0","false","2500","61","3.6733333333333333"
"8","0","false","2500","64","3.5533333333333332"
"10","0","false","2500","59","3.533333333333333"
"9","0","false","2500","60","3.46"
"1","0","false","2500","64","3.7866666666666666"
"7","0","false","2500","61","3.6866666666666665"
"4","0","false","2500","61","3.6133333333333333"
"2","0","false","2500","58","3.3466666666666667"
"3","0","false","2500","63","3.5533333333333332"
"5","0","false","2500","62","3.7266666666666666"
"8","0","false","2500","65","3.62"
"6","0","false","2500","62","3.7733333333333334"
"9","0","false","2500","61","3.58"
"10","0","false","2500","60","3.6133333333333333"
"1","0","false","2500","65","3.8666666666666667"
"7","0","false","2500","62","3.7533333333333334"
"2","0","false","2500","59","3.4"
"3","0","false","2500","64","3.62"
"4","0","false","2500","62","3.6933333333333334"
"5","0","false","2500","63","3.8133333333333335"
"8","0","false","2500","66","3.6866666666666665"
"10","0","false","2500","61","3.6933333333333334"
"6","0","false","2500","63","3.82"
"9","0","false","2500","62","3.66"
"1","0","false","2500","66","3.8933333333333335"
"3","0","false","2500","65","3.6933333333333334"
"2","0","false","2500","60","3.533333333333333"
"7","0","false","2500","63","3.8266666666666667"
"5","0","false","2500","64","3.8666666666666667"
"4","0","false","2500","63","3.78"
"6","0","false","2500","64","3.9066666666666667"
"8","0","false","2500","67","3.7533333333333334"
"10","0","false","2500","62","3.8066666666666666"
"9","0","false","2500","63","3.7466666666666666"
"1","0","false","2500","67","3.973333333333333"
"2","0","false","2500","61","3.64"
"3","0","false","2500","66","3.74"
"7","0","false","2500","64","3.9133333333333336"
"4","0","false","2500","64","3.8533333333333335"
"5","0","false","2500","65","3.9133333333333336"
"6","0","false","2500","65","3.966666666666667"
"8","0","false","2500","68","3.8733333333333335"
"10","0","false","2500","63","3.84"
"9","0","false","2500","64","3.8466666666666667"
"1","0","false","2500","68","4.033333333333333"
"3","0","false","2500","67","3.7733333333333334"
"2","0","false","2500","62","3.7933333333333334"
"5","0","false","2500","66","3.96"
"7","0","false","2500","65","3.953333333333333"
"4","0","false","2500","65","3.8866666666666667"
"10","0","false","2500","64","3.8933333333333335"
"8","0","false","2500","69","3.973333333333333"
"6","0","false","2500","66","4.026666666666666"
"9","0","false","2500","65","3.9133333333333336"
"1","0","false","2500","69","4.073333333333333"
"3","0","false","2500","68","3.8133333333333335"
"2","0","false","2500","63","3.8933333333333335"
"5","0","false","2500","67","4.053333333333334"
"10","0","false","2500","65","3.953333333333333"
"4","0","false","2500","66","3.993333333333333"
"6","0","false","2500","67","4.093333333333334"
"7","0","false","2500","66","4.02"
