"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"10000_people_70.6pct_vacinated"
"01/31/2022 18:54:45:924 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"3","70.6","false","10000","11","0.5966666666666667"
"8","70.6","false","10000","12","0.5983333333333334"
"4","70.6","false","10000","12","0.6783333333333333"
"9","70.6","false","10000","12","0.585"
"1","70.6","false","10000","12","0.535"
"5","70.6","false","10000","12","0.6233333333333333"
"2","70.6","false","10000","12","0.6366666666666667"
"7","70.6","false","10000","12","0.6183333333333333"
"6","70.6","false","10000","12","0.5683333333333334"
"10","70.6","false","10000","12","0.62"
"3","70.6","false","10000","12","0.6516666666666666"
"8","70.6","false","10000","13","0.645"
"4","70.6","false","10000","13","0.7216666666666667"
"9","70.6","false","10000","13","0.6483333333333333"
"1","70.6","false","10000","13","0.5766666666666667"
"5","70.6","false","10000","13","0.675"
"2","70.6","false","10000","13","0.6833333333333333"
"7","70.6","false","10000","13","0.6833333333333333"
"6","70.6","false","10000","13","0.6283333333333333"
"10","70.6","false","10000","13","0.6683333333333333"
"3","70.6","false","10000","13","0.7183333333333334"
"8","70.6","false","10000","14","0.71"
"5","70.6","false","10000","14","0.7133333333333334"
"9","70.6","false","10000","14","0.6933333333333334"
"4","70.6","false","10000","14","0.7783333333333333"
"1","70.6","false","10000","14","0.6283333333333333"
"2","70.6","false","10000","14","0.7466666666666667"
"6","70.6","false","10000","14","0.6916666666666667"
"7","70.6","false","10000","14","0.7433333333333333"
"10","70.6","false","10000","14","0.7183333333333334"
"3","70.6","false","10000","14","0.765"
"8","70.6","false","10000","15","0.7766666666666666"
"1","70.6","false","10000","15","0.6866666666666666"
"9","70.6","false","10000","15","0.74"
"4","70.6","false","10000","15","0.8333333333333334"
"2","70.6","false","10000","15","0.8016666666666666"
"5","70.6","false","10000","15","0.775"
"6","70.6","false","10000","15","0.7516666666666667"
"10","70.6","false","10000","15","0.7683333333333333"
"7","70.6","false","10000","15","0.8033333333333333"
"3","70.6","false","10000","15","0.8266666666666667"
"8","70.6","false","10000","16","0.85"
"1","70.6","false","10000","16","0.7416666666666667"
"9","70.6","false","10000","16","0.8016666666666666"
"4","70.6","false","10000","16","0.8933333333333333"
"2","70.6","false","10000","16","0.8616666666666667"
"5","70.6","false","10000","16","0.8316666666666667"
"6","70.6","false","10000","16","0.8216666666666667"
"3","70.6","false","10000","16","0.885"
"10","70.6","false","10000","16","0.825"
"7","70.6","false","10000","16","0.8566666666666667"
"1","70.6","false","10000","17","0.8083333333333333"
"9","70.6","false","10000","17","0.8633333333333333"
"8","70.6","false","10000","17","0.905"
"4","70.6","false","10000","17","0.945"
