"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"5000_people_70.6pct_vacinated"
"01/31/2022 21:33:11:816 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"3","70.6","false","5000","11","0.36666666666666664"
"9","70.6","false","5000","12","0.27"
"10","70.6","false","5000","12","0.3333333333333333"
"8","70.6","false","5000","11","0.22333333333333333"
"7","70.6","false","5000","12","0.27"
"1","70.6","false","5000","13","0.3566666666666667"
"6","70.6","false","5000","12","0.32"
"5","70.6","false","5000","12","0.3466666666666667"
"4","70.6","false","5000","12","0.26"
"2","70.6","false","5000","12","0.24333333333333335"
"3","70.6","false","5000","12","0.39"
"9","70.6","false","5000","13","0.31"
"10","70.6","false","5000","13","0.36"
"1","70.6","false","5000","14","0.3933333333333333"
"8","70.6","false","5000","12","0.24666666666666667"
"7","70.6","false","5000","13","0.3"
"6","70.6","false","5000","13","0.3433333333333333"
"5","70.6","false","5000","13","0.38333333333333336"
"2","70.6","false","5000","13","0.28"
"4","70.6","false","5000","13","0.29333333333333333"
"9","70.6","false","5000","14","0.33"
"1","70.6","false","5000","15","0.4166666666666667"
"3","70.6","false","5000","13","0.41"
"10","70.6","false","5000","14","0.4033333333333333"
"7","70.6","false","5000","14","0.3333333333333333"
"8","70.6","false","5000","13","0.30333333333333334"
"6","70.6","false","5000","14","0.4"
"5","70.6","false","5000","14","0.43"
"9","70.6","false","5000","15","0.36333333333333334"
"1","70.6","false","5000","16","0.45666666666666667"
"4","70.6","false","5000","14","0.32666666666666666"
"2","70.6","false","5000","14","0.31"
"3","70.6","false","5000","14","0.44"
"10","70.6","false","5000","15","0.43333333333333335"
"7","70.6","false","5000","15","0.37"
"8","70.6","false","5000","14","0.3333333333333333"
"5","70.6","false","5000","15","0.44666666666666666"
"6","70.6","false","5000","15","0.45"
"1","70.6","false","5000","17","0.49"
"9","70.6","false","5000","16","0.3933333333333333"
"4","70.6","false","5000","15","0.3566666666666667"
"2","70.6","false","5000","15","0.3333333333333333"
"7","70.6","false","5000","16","0.41"
"3","70.6","false","5000","15","0.48333333333333334"
"10","70.6","false","5000","16","0.4666666666666667"
"8","70.6","false","5000","15","0.36666666666666664"
"5","70.6","false","5000","16","0.49333333333333335"
"6","70.6","false","5000","16","0.49"
"1","70.6","false","5000","18","0.5133333333333333"
"9","70.6","false","5000","17","0.43"
"3","70.6","false","5000","16","0.5266666666666666"
"4","70.6","false","5000","16","0.3933333333333333"
"7","70.6","false","5000","17","0.44333333333333336"
"10","70.6","false","5000","17","0.5033333333333333"
"2","70.6","false","5000","16","0.37333333333333335"
"5","70.6","false","5000","17","0.5066666666666667"
"8","70.6","false","5000","16","0.39666666666666667"
"1","70.6","false","5000","19","0.53"
"6","70.6","false","5000","17","0.52"
"9","70.6","false","5000","18","0.45"
"10","70.6","false","5000","18","0.5266666666666666"
"4","70.6","false","5000","17","0.4266666666666667"
"3","70.6","false","5000","17","0.54"
"2","70.6","false","5000","17","0.41333333333333333"
"7","70.6","false","5000","18","0.4666666666666667"
"5","70.6","false","5000","18","0.54"
"1","70.6","false","5000","20","0.57"
"8","70.6","false","5000","17","0.43"
"9","70.6","false","5000","19","0.48"
"6","70.6","false","5000","18","0.5633333333333334"
"4","70.6","false","5000","18","0.45666666666666667"
"10","70.6","false","5000","19","0.5666666666666667"
"3","70.6","false","5000","18","0.5933333333333334"
"7","70.6","false","5000","19","0.5133333333333333"
"2","70.6","false","5000","18","0.4533333333333333"
"5","70.6","false","5000","19","0.5633333333333334"
"1","70.6","false","5000","21","0.6"
"9","70.6","false","5000","20","0.5"
"6","70.6","false","5000","19","0.62"
"8","70.6","false","5000","18","0.4666666666666667"
"10","70.6","false","5000","20","0.5933333333333334"
"4","70.6","false","5000","19","0.49333333333333335"
"3","70.6","false","5000","19","0.6333333333333333"
"7","70.6","false","5000","20","0.5533333333333333"
"5","70.6","false","5000","20","0.5966666666666667"
"2","70.6","false","5000","19","0.4866666666666667"
"1","70.6","false","5000","22","0.6433333333333333"
"9","70.6","false","5000","21","0.51"
"6","70.6","false","5000","20","0.64"
"8","70.6","false","5000","19","0.5"
"10","70.6","false","5000","21","0.62"
"4","70.6","false","5000","20","0.5266666666666666"
"7","70.6","false","5000","21","0.59"
"3","70.6","false","5000","20","0.6866666666666666"
"5","70.6","false","5000","21","0.65"
"2","70.6","false","5000","20","0.53"
"1","70.6","false","5000","23","0.6833333333333333"
"9","70.6","false","5000","22","0.5533333333333333"
"6","70.6","false","5000","21","0.7033333333333334"
"8","70.6","false","5000","20","0.5466666666666666"
"10","70.6","false","5000","22","0.6533333333333333"
"4","70.6","false","5000","21","0.56"
"7","70.6","false","5000","22","0.62"
"5","70.6","false","5000","22","0.6833333333333333"
"3","70.6","false","5000","21","0.7133333333333334"
"2","70.6","false","5000","21","0.5633333333333334"
"1","70.6","false","5000","24","0.7133333333333334"
"6","70.6","false","5000","22","0.7266666666666667"
"9","70.6","false","5000","23","0.5866666666666667"
"8","70.6","false","5000","21","0.59"
"10","70.6","false","5000","23","0.7066666666666667"
"4","70.6","false","5000","22","0.5866666666666667"
"7","70.6","false","5000","23","0.6633333333333333"
"5","70.6","false","5000","23","0.7233333333333334"
"3","70.6","false","5000","22","0.7566666666666667"
"1","70.6","false","5000","25","0.7666666666666667"
"2","70.6","false","5000","22","0.5966666666666667"
"6","70.6","false","5000","23","0.76"
"9","70.6","false","5000","24","0.6433333333333333"
"8","70.6","false","5000","22","0.63"
"4","70.6","false","5000","23","0.63"
"7","70.6","false","5000","24","0.7066666666666667"
"10","70.6","false","5000","24","0.7466666666666667"
"5","70.6","false","5000","24","0.7533333333333333"
"1","70.6","false","5000","26","0.81"
"2","70.6","false","5000","23","0.6366666666666667"
"3","70.6","false","5000","23","0.7966666666666666"
"6","70.6","false","5000","24","0.8"
"9","70.6","false","5000","25","0.68"
"4","70.6","false","5000","24","0.67"
"8","70.6","false","5000","23","0.67"
"7","70.6","false","5000","25","0.76"
"1","70.6","false","5000","27","0.8366666666666667"
"5","70.6","false","5000","25","0.7866666666666666"
"10","70.6","false","5000","25","0.8066666666666666"
"3","70.6","false","5000","24","0.83"
"2","70.6","false","5000","24","0.69"
"9","70.6","false","5000","26","0.7266666666666667"
"6","70.6","false","5000","25","0.8466666666666667"
"4","70.6","false","5000","25","0.7266666666666667"
"7","70.6","false","5000","26","0.82"
"8","70.6","false","5000","24","0.7033333333333334"
"1","70.6","false","5000","28","0.9"
"5","70.6","false","5000","26","0.85"
"10","70.6","false","5000","26","0.8633333333333333"
"9","70.6","false","5000","27","0.7533333333333333"
"3","70.6","false","5000","25","0.86"
"2","70.6","false","5000","25","0.7266666666666667"
"6","70.6","false","5000","26","0.87"
"7","70.6","false","5000","27","0.85"
"1","70.6","false","5000","29","0.95"
"4","70.6","false","5000","26","0.8066666666666666"
"5","70.6","false","5000","27","0.8833333333333333"
"10","70.6","false","5000","27","0.92"
"8","70.6","false","5000","25","0.75"
"9","70.6","false","5000","28","0.8033333333333333"
"6","70.6","false","5000","27","0.9133333333333333"
"3","70.6","false","5000","26","0.8833333333333333"
"2","70.6","false","5000","26","0.7733333333333333"
"7","70.6","false","5000","28","0.9133333333333333"
"1","70.6","false","5000","30","1"
"10","70.6","false","5000","28","0.9766666666666667"
"8","70.6","false","5000","26","0.8066666666666666"
"5","70.6","false","5000","28","0.92"
"4","70.6","false","5000","27","0.87"
"3","70.6","false","5000","27","0.93"
"9","70.6","false","5000","29","0.8466666666666667"
"6","70.6","false","5000","28","0.9433333333333334"
"2","70.6","false","5000","27","0.81"
"1","70.6","false","5000","31","1.0633333333333332"
"7","70.6","false","5000","29","0.99"
"10","70.6","false","5000","29","1.0233333333333334"
"5","70.6","false","5000","29","0.9866666666666667"
"4","70.6","false","5000","28","0.9133333333333333"
"8","70.6","false","5000","27","0.8533333333333334"
"3","70.6","false","5000","28","0.9666666666666667"
"9","70.6","false","5000","30","0.8966666666666666"
"6","70.6","false","5000","29","1"
"2","70.6","false","5000","28","0.8666666666666667"
"7","70.6","false","5000","30","1.0566666666666666"
"1","70.6","false","5000","32","1.1166666666666667"
"10","70.6","false","5000","30","1.0933333333333333"
"5","70.6","false","5000","30","1.0266666666666666"
"4","70.6","false","5000","29","0.9733333333333334"
"9","70.6","false","5000","31","0.9733333333333334"
"3","70.6","false","5000","29","0.9966666666666667"
"8","70.6","false","5000","28","0.9133333333333333"
"6","70.6","false","5000","30","1.06"
"2","70.6","false","5000","29","0.9233333333333333"
"1","70.6","false","5000","33","1.15"
"7","70.6","false","5000","31","1.1"
"10","70.6","false","5000","31","1.13"
"5","70.6","false","5000","31","1.0733333333333333"
"4","70.6","false","5000","30","1.02"
"3","70.6","false","5000","30","1.0133333333333334"
"8","70.6","false","5000","29","0.96"
"9","70.6","false","5000","32","1.0466666666666666"
"6","70.6","false","5000","31","1.0933333333333333"
"2","70.6","false","5000","30","0.9666666666666667"
"1","70.6","false","5000","34","1.1966666666666668"
"7","70.6","false","5000","32","1.15"
"5","70.6","false","5000","32","1.15"
"10","70.6","false","5000","32","1.1966666666666668"
"4","70.6","false","5000","31","1.0766666666666667"
"6","70.6","false","5000","32","1.1433333333333333"
"8","70.6","false","5000","30","1.0066666666666666"
"9","70.6","false","5000","33","1.0966666666666667"
"3","70.6","false","5000","31","1.0533333333333332"
"1","70.6","false","5000","35","1.2533333333333334"
"2","70.6","false","5000","31","1.0233333333333334"
"7","70.6","false","5000","33","1.2066666666666668"
"5","70.6","false","5000","33","1.2"
"10","70.6","false","5000","33","1.24"
"4","70.6","false","5000","32","1.12"
"6","70.6","false","5000","33","1.1966666666666668"
"9","70.6","false","5000","34","1.1566666666666667"
"1","70.6","false","5000","36","1.3066666666666666"
"3","70.6","false","5000","32","1.1033333333333333"
"8","70.6","false","5000","31","1.0566666666666666"
"2","70.6","false","5000","32","1.0766666666666667"
"7","70.6","false","5000","34","1.3"
"5","70.6","false","5000","34","1.25"
"10","70.6","false","5000","34","1.3"
"4","70.6","false","5000","33","1.1666666666666667"
"6","70.6","false","5000","34","1.26"
"9","70.6","false","5000","35","1.2266666666666666"
"1","70.6","false","5000","37","1.3833333333333333"
"3","70.6","false","5000","33","1.1866666666666668"
"8","70.6","false","5000","32","1.1366666666666667"
"2","70.6","false","5000","33","1.1033333333333333"
"7","70.6","false","5000","35","1.3733333333333333"
"5","70.6","false","5000","35","1.2866666666666666"
"4","70.6","false","5000","34","1.23"
"10","70.6","false","5000","35","1.3766666666666667"
"1","70.6","false","5000","38","1.4566666666666668"
"9","70.6","false","5000","36","1.3033333333333332"
"6","70.6","false","5000","35","1.32"
"3","70.6","false","5000","34","1.27"
"2","70.6","false","5000","34","1.1533333333333333"
"8","70.6","false","5000","33","1.1966666666666668"
"5","70.6","false","5000","36","1.3366666666666667"
"7","70.6","false","5000","36","1.4266666666666667"
"4","70.6","false","5000","35","1.2933333333333332"
"1","70.6","false","5000","39","1.53"
"10","70.6","false","5000","36","1.4466666666666668"
"9","70.6","false","5000","37","1.3833333333333333"
"2","70.6","false","5000","35","1.2233333333333334"
"3","70.6","false","5000","35","1.34"
"6","70.6","false","5000","36","1.3666666666666667"
"8","70.6","false","5000","34","1.2166666666666666"
"4","70.6","false","5000","36","1.3566666666666667"
"7","70.6","false","5000","37","1.5066666666666666"
"5","70.6","false","5000","37","1.38"
"1","70.6","false","5000","40","1.5866666666666667"
"10","70.6","false","5000","37","1.5066666666666666"
"9","70.6","false","5000","38","1.4566666666666668"
"2","70.6","false","5000","36","1.3133333333333332"
"3","70.6","false","5000","36","1.4"
"6","70.6","false","5000","37","1.41"
"8","70.6","false","5000","35","1.2633333333333334"
"1","70.6","false","5000","41","1.6433333333333333"
"4","70.6","false","5000","37","1.4266666666666667"
"7","70.6","false","5000","38","1.6"
"5","70.6","false","5000","38","1.4466666666666668"
"10","70.6","false","5000","38","1.5766666666666667"
"9","70.6","false","5000","39","1.51"
"6","70.6","false","5000","38","1.46"
"3","70.6","false","5000","37","1.4733333333333334"
"2","70.6","false","5000","37","1.36"
"1","70.6","false","5000","42","1.7233333333333334"
"8","70.6","false","5000","36","1.32"
"7","70.6","false","5000","39","1.6566666666666667"
"4","70.6","false","5000","38","1.49"
"5","70.6","false","5000","39","1.5233333333333334"
"10","70.6","false","5000","39","1.6233333333333333"
"9","70.6","false","5000","40","1.5666666666666667"
"6","70.6","false","5000","39","1.5"
"3","70.6","false","5000","38","1.5433333333333332"
"1","70.6","false","5000","43","1.7966666666666666"
"2","70.6","false","5000","38","1.4166666666666667"
"7","70.6","false","5000","40","1.7233333333333334"
"8","70.6","false","5000","37","1.3633333333333333"
"5","70.6","false","5000","40","1.5933333333333333"
"10","70.6","false","5000","40","1.6766666666666667"
"4","70.6","false","5000","39","1.5433333333333332"
"9","70.6","false","5000","41","1.62"
"6","70.6","false","5000","40","1.5666666666666667"
"3","70.6","false","5000","39","1.6"
"1","70.6","false","5000","44","1.8666666666666667"
"2","70.6","false","5000","39","1.47"
"7","70.6","false","5000","41","1.8133333333333332"
"5","70.6","false","5000","41","1.6733333333333333"
"8","70.6","false","5000","38","1.4333333333333333"
"10","70.6","false","5000","41","1.74"
"4","70.6","false","5000","40","1.5966666666666667"
"9","70.6","false","5000","42","1.6766666666666667"
"6","70.6","false","5000","41","1.6533333333333333"
"1","70.6","false","5000","45","1.93"
"3","70.6","false","5000","40","1.6666666666666667"
"2","70.6","false","5000","40","1.5533333333333332"
"7","70.6","false","5000","42","1.8866666666666667"
"5","70.6","false","5000","42","1.7333333333333334"
"10","70.6","false","5000","42","1.8033333333333332"
"4","70.6","false","5000","41","1.6933333333333334"
"8","70.6","false","5000","39","1.4966666666666666"
"9","70.6","false","5000","43","1.7233333333333334"
"6","70.6","false","5000","42","1.7133333333333334"
"1","70.6","false","5000","46","2.01"
"3","70.6","false","5000","41","1.7666666666666666"
"2","70.6","false","5000","41","1.6166666666666667"
"7","70.6","false","5000","43","1.9666666666666666"
"5","70.6","false","5000","43","1.79"
"10","70.6","false","5000","43","1.88"
"4","70.6","false","5000","42","1.7733333333333334"
"9","70.6","false","5000","44","1.7933333333333332"
"8","70.6","false","5000","40","1.5466666666666666"
"6","70.6","false","5000","43","1.7633333333333334"
"1","70.6","false","5000","47","2.1066666666666665"
"3","70.6","false","5000","42","1.8466666666666667"
"2","70.6","false","5000","42","1.69"
"5","70.6","false","5000","44","1.8533333333333333"
"7","70.6","false","5000","44","2.0433333333333334"
"9","70.6","false","5000","45","1.8866666666666667"
"10","70.6","false","5000","44","1.9533333333333334"
"4","70.6","false","5000","43","1.84"
"8","70.6","false","5000","41","1.61"
"6","70.6","false","5000","44","1.8333333333333333"
"1","70.6","false","5000","48","2.203333333333333"
"3","70.6","false","5000","43","1.9033333333333333"
"2","70.6","false","5000","43","1.76"
"5","70.6","false","5000","45","1.89"
"9","70.6","false","5000","46","1.96"
"10","70.6","false","5000","45","2.0166666666666666"
"4","70.6","false","5000","44","1.91"
"7","70.6","false","5000","45","2.0866666666666664"
"6","70.6","false","5000","45","1.89"
"1","70.6","false","5000","49","2.263333333333333"
"8","70.6","false","5000","42","1.6866666666666668"
"3","70.6","false","5000","44","1.9766666666666666"
"5","70.6","false","5000","46","1.9466666666666668"
"9","70.6","false","5000","47","2.01"
"2","70.6","false","5000","44","1.8233333333333333"
"10","70.6","false","5000","46","2.09"
"7","70.6","false","5000","46","2.18"
