"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"3333_people_70.6pct_vacinated"
"02/01/2022 10:09:53:434 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"8","70.6","false","3333","16","0.3051305130513052"
"1","70.6","false","3333","18","0.3451345134513452"
"7","70.6","false","3333","17","0.3401340134013402"
"6","70.6","false","3333","18","0.3451345134513452"
"3","70.6","false","3333","17","0.3251325132513252"
"5","70.6","false","3333","17","0.3701370137013702"
"4","70.6","false","3333","19","0.45514551455145524"
"2","70.6","false","3333","17","0.3351335133513352"
"9","70.6","false","3333","17","0.2801280128012802"
"10","70.6","false","3333","18","0.27512751275127517"
"8","70.6","false","3333","17","0.3251325132513252"
"1","70.6","false","3333","19","0.3701370137013702"
"6","70.6","false","3333","19","0.3601360136013602"
"7","70.6","false","3333","18","0.3551355135513552"
"5","70.6","false","3333","18","0.4001400140014002"
"4","70.6","false","3333","20","0.4901490149014902"
"3","70.6","false","3333","18","0.3601360136013602"
"9","70.6","false","3333","18","0.3151315131513152"
"2","70.6","false","3333","18","0.3601360136013602"
"10","70.6","false","3333","19","0.3001300130013002"
"8","70.6","false","3333","18","0.3651365136513652"
"1","70.6","false","3333","20","0.3901390139013902"
"6","70.6","false","3333","20","0.3851385138513852"
"7","70.6","false","3333","19","0.3801380138013802"
"4","70.6","false","3333","21","0.5301530153015303"
"5","70.6","false","3333","19","0.4201420142014202"
"3","70.6","false","3333","19","0.3751375137513752"
"2","70.6","false","3333","19","0.3901390139013902"
"10","70.6","false","3333","20","0.3201320132013202"
"9","70.6","false","3333","19","0.3251325132513252"
"1","70.6","false","3333","21","0.4151415141514152"
"8","70.6","false","3333","19","0.3801380138013802"
"6","70.6","false","3333","21","0.44014401440144024"
"7","70.6","false","3333","20","0.39513951395139524"
"4","70.6","false","3333","22","0.5701570157015703"
"3","70.6","false","3333","20","0.42514251425142524"
"5","70.6","false","3333","20","0.44014401440144024"
"1","70.6","false","3333","22","0.4451445144514452"
"9","70.6","false","3333","20","0.3551355135513552"
"2","70.6","false","3333","20","0.4201420142014202"
"10","70.6","false","3333","21","0.3301330133013302"
"6","70.6","false","3333","22","0.4751475147514752"
"8","70.6","false","3333","20","0.41014101410141024"
"7","70.6","false","3333","21","0.44014401440144024"
"4","70.6","false","3333","23","0.6051605160516053"
"3","70.6","false","3333","21","0.44014401440144024"
"5","70.6","false","3333","21","0.45514551455145524"
"2","70.6","false","3333","21","0.4451445144514452"
"6","70.6","false","3333","23","0.48514851485148525"
"9","70.6","false","3333","21","0.3901390139013902"
"1","70.6","false","3333","23","0.4651465146514652"
"8","70.6","false","3333","21","0.42514251425142524"
"10","70.6","false","3333","22","0.3601360136013602"
"4","70.6","false","3333","24","0.6401640164016402"
"7","70.6","false","3333","22","0.4601460146014602"
"3","70.6","false","3333","22","0.45514551455145524"
"5","70.6","false","3333","22","0.48514851485148525"
"2","70.6","false","3333","22","0.4801480148014802"
"6","70.6","false","3333","24","0.49514951495149523"
"9","70.6","false","3333","22","0.41014101410141024"
"1","70.6","false","3333","24","0.49514951495149523"
"8","70.6","false","3333","22","0.4751475147514752"
"10","70.6","false","3333","23","0.3901390139013902"
"4","70.6","false","3333","25","0.6651665166516653"
"7","70.6","false","3333","23","0.4751475147514752"
"3","70.6","false","3333","23","0.4901490149014902"
"2","70.6","false","3333","23","0.5251525152515252"
"9","70.6","false","3333","23","0.4501450145014502"
"5","70.6","false","3333","23","0.5151515151515152"
"6","70.6","false","3333","25","0.5101510151015102"
"1","70.6","false","3333","25","0.5101510151015102"
"8","70.6","false","3333","23","0.5051505150515052"
"4","70.6","false","3333","26","0.6901690169016903"
"10","70.6","false","3333","24","0.4151415141514152"
"7","70.6","false","3333","24","0.4901490149014902"
"2","70.6","false","3333","24","0.5501550155015502"
"3","70.6","false","3333","24","0.5201520152015202"
"1","70.6","false","3333","26","0.5351535153515352"
"6","70.6","false","3333","26","0.5251525152515252"
"5","70.6","false","3333","24","0.5401540154015402"
"9","70.6","false","3333","24","0.49514951495149523"
"8","70.6","false","3333","24","0.5551555155515553"
"4","70.6","false","3333","27","0.7201720172017203"
"10","70.6","false","3333","25","0.44014401440144024"
"2","70.6","false","3333","25","0.5751575157515753"
"7","70.6","false","3333","25","0.5301530153015303"
"3","70.6","false","3333","25","0.5751575157515753"
"6","70.6","false","3333","27","0.5501550155015502"
"1","70.6","false","3333","27","0.5601560156015603"
"5","70.6","false","3333","25","0.5851585158515853"
"9","70.6","false","3333","25","0.5401540154015402"
"4","70.6","false","3333","28","0.7601760176017602"
"10","70.6","false","3333","26","0.4801480148014802"
"8","70.6","false","3333","25","0.5951595159515952"
"6","70.6","false","3333","28","0.5901590159015903"
"2","70.6","false","3333","26","0.6001600160016003"
"1","70.6","false","3333","28","0.5901590159015903"
"3","70.6","false","3333","26","0.6001600160016003"
"7","70.6","false","3333","26","0.5551555155515553"
"9","70.6","false","3333","26","0.5801580158015802"
"5","70.6","false","3333","26","0.6101610161016102"
"4","70.6","false","3333","29","0.8001800180018003"
"10","70.6","false","3333","27","0.49514951495149523"
"8","70.6","false","3333","26","0.6451645164516453"
"1","70.6","false","3333","29","0.6251625162516252"
"6","70.6","false","3333","29","0.6201620162016203"
"2","70.6","false","3333","27","0.6351635163516353"
"3","70.6","false","3333","27","0.6251625162516252"
"7","70.6","false","3333","27","0.5851585158515853"
"5","70.6","false","3333","27","0.6401640164016402"
"9","70.6","false","3333","27","0.5951595159515952"
"4","70.6","false","3333","30","0.8501850185018502"
"10","70.6","false","3333","28","0.5251525152515252"
"8","70.6","false","3333","27","0.6701670167016702"
"6","70.6","false","3333","30","0.6601660166016603"
"3","70.6","false","3333","28","0.6501650165016503"
"2","70.6","false","3333","28","0.6701670167016702"
"1","70.6","false","3333","30","0.6501650165016503"
"5","70.6","false","3333","28","0.6601660166016603"
"7","70.6","false","3333","28","0.6151615161516153"
"9","70.6","false","3333","28","0.6201620162016203"
"4","70.6","false","3333","31","0.9201920192019203"
"10","70.6","false","3333","29","0.5551555155515553"
"8","70.6","false","3333","28","0.7151715171517152"
"6","70.6","false","3333","31","0.7051705170517053"
"2","70.6","false","3333","29","0.6801680168016803"
"1","70.6","false","3333","31","0.6951695169516953"
"3","70.6","false","3333","29","0.7001700170017002"
"5","70.6","false","3333","29","0.6951695169516953"
"7","70.6","false","3333","29","0.6651665166516653"
"9","70.6","false","3333","29","0.6501650165016503"
"4","70.6","false","3333","32","0.9501950195019503"
"10","70.6","false","3333","30","0.5851585158515853"
"8","70.6","false","3333","29","0.7451745174517452"
"1","70.6","false","3333","32","0.7351735173517353"
"2","70.6","false","3333","30","0.7251725172517253"
"6","70.6","false","3333","32","0.7351735173517353"
"3","70.6","false","3333","30","0.7201720172017203"
"5","70.6","false","3333","30","0.7201720172017203"
"4","70.6","false","3333","33","1.0252025202520254"
"10","70.6","false","3333","31","0.6201620162016203"
"7","70.6","false","3333","30","0.6951695169516953"
"9","70.6","false","3333","30","0.6801680168016803"
"8","70.6","false","3333","30","0.7701770177017703"
"6","70.6","false","3333","33","0.7801780178017803"
"1","70.6","false","3333","33","0.7601760176017602"
"2","70.6","false","3333","31","0.7751775177517752"
"3","70.6","false","3333","31","0.7351735173517353"
"5","70.6","false","3333","31","0.7851785178517853"
"4","70.6","false","3333","34","1.0852085208520854"
"9","70.6","false","3333","31","0.6951695169516953"
"10","70.6","false","3333","32","0.6601660166016603"
"7","70.6","false","3333","31","0.7301730173017302"
"1","70.6","false","3333","34","0.8051805180518052"
"8","70.6","false","3333","31","0.8201820182018202"
"6","70.6","false","3333","34","0.8101810181018103"
"4","70.6","false","3333","35","1.1452145214521454"
"2","70.6","false","3333","32","0.8001800180018003"
"3","70.6","false","3333","32","0.7601760176017602"
"5","70.6","false","3333","32","0.8201820182018202"
"10","70.6","false","3333","33","0.6951695169516953"
"9","70.6","false","3333","32","0.7351735173517353"
"7","70.6","false","3333","32","0.7701770177017703"
"1","70.6","false","3333","35","0.8451845184518453"
"6","70.6","false","3333","35","0.8451845184518453"
"8","70.6","false","3333","32","0.8601860186018603"
"4","70.6","false","3333","36","1.1752175217521754"
"3","70.6","false","3333","33","0.7951795179517953"
"2","70.6","false","3333","33","0.8451845184518453"
"9","70.6","false","3333","33","0.8001800180018003"
"10","70.6","false","3333","34","0.7201720172017203"
"5","70.6","false","3333","33","0.8401840184018403"
"7","70.6","false","3333","33","0.8201820182018202"
"1","70.6","false","3333","36","0.8901890189018903"
"6","70.6","false","3333","36","0.9101910191019102"
"4","70.6","false","3333","37","1.2152215221522153"
"8","70.6","false","3333","33","0.8901890189018903"
"3","70.6","false","3333","34","0.8401840184018403"
"2","70.6","false","3333","34","0.8651865186518652"
"10","70.6","false","3333","35","0.7601760176017602"
"9","70.6","false","3333","34","0.8551855185518553"
"5","70.6","false","3333","34","0.8701870187018703"
"7","70.6","false","3333","34","0.8501850185018502"
"6","70.6","false","3333","37","0.9301930193019303"
"1","70.6","false","3333","37","0.9101910191019102"
"4","70.6","false","3333","38","1.2552255225522553"
"8","70.6","false","3333","34","0.9301930193019303"
"2","70.6","false","3333","35","0.8851885188518853"
"3","70.6","false","3333","35","0.8551855185518553"
"9","70.6","false","3333","35","0.8701870187018703"
"10","70.6","false","3333","36","0.8101810181018103"
"1","70.6","false","3333","38","0.9401940194019403"
"5","70.6","false","3333","35","0.9151915191519153"
"6","70.6","false","3333","38","0.9901990199019903"
"7","70.6","false","3333","35","0.9051905190519053"
"4","70.6","false","3333","39","1.2952295229522952"
"8","70.6","false","3333","35","0.9551955195519553"
"2","70.6","false","3333","36","0.9051905190519053"
"3","70.6","false","3333","36","0.8701870187018703"
"1","70.6","false","3333","39","0.9701970197019703"
"6","70.6","false","3333","39","1.0152015201520153"
"5","70.6","false","3333","36","0.9751975197519753"
"9","70.6","false","3333","36","0.9051905190519053"
"10","70.6","false","3333","37","0.8601860186018603"
"4","70.6","false","3333","40","1.3502350235023501"
"7","70.6","false","3333","36","0.9401940194019403"
"8","70.6","false","3333","36","0.9801980198019803"
"6","70.6","false","3333","40","1.0602060206020603"
"1","70.6","false","3333","40","1.0252025202520254"
"2","70.6","false","3333","37","0.9601960196019603"
"3","70.6","false","3333","37","0.9351935193519353"
"9","70.6","false","3333","37","0.9451945194519453"
"5","70.6","false","3333","37","1.0302030203020303"
"10","70.6","false","3333","38","0.8901890189018903"
"4","70.6","false","3333","41","1.3952395239523951"
"8","70.6","false","3333","37","1.0452045204520453"
"7","70.6","false","3333","37","0.9701970197019703"
"1","70.6","false","3333","41","1.0652065206520653"
"2","70.6","false","3333","38","1.0002000200020003"
"6","70.6","false","3333","41","1.1152115211521154"
"3","70.6","false","3333","38","0.9651965196519653"
"5","70.6","false","3333","38","1.0952095209520953"
"4","70.6","false","3333","42","1.4652465246524653"
"10","70.6","false","3333","39","0.9201920192019203"
"9","70.6","false","3333","38","0.9851985198519853"
"8","70.6","false","3333","38","1.0852085208520854"
"7","70.6","false","3333","38","0.9901990199019903"
"1","70.6","false","3333","42","1.1002100210021004"
"2","70.6","false","3333","39","1.0502050205020503"
"3","70.6","false","3333","39","1.0152015201520153"
"5","70.6","false","3333","39","1.1352135213521353"
"6","70.6","false","3333","42","1.1502150215021503"
"4","70.6","false","3333","43","1.4952495249524953"
"10","70.6","false","3333","40","0.9601960196019603"
"9","70.6","false","3333","39","1.0452045204520453"
"8","70.6","false","3333","39","1.1352135213521353"
"1","70.6","false","3333","43","1.1452145214521454"
"7","70.6","false","3333","39","1.0152015201520153"
"2","70.6","false","3333","40","1.1302130213021304"
"6","70.6","false","3333","43","1.1952195219521953"
"5","70.6","false","3333","40","1.2102210221022103"
"3","70.6","false","3333","40","1.0752075207520753"
"4","70.6","false","3333","44","1.5502550255025502"
"9","70.6","false","3333","40","1.1302130213021304"
"10","70.6","false","3333","41","1.0252025202520254"
"8","70.6","false","3333","40","1.1802180218021803"
"1","70.6","false","3333","44","1.2152215221522153"
"7","70.6","false","3333","40","1.0452045204520453"
"6","70.6","false","3333","44","1.2452245224522454"
"2","70.6","false","3333","41","1.1902190219021904"
"5","70.6","false","3333","41","1.2602260226022604"
"4","70.6","false","3333","45","1.5852585258525853"
"9","70.6","false","3333","41","1.1552155215521553"
"3","70.6","false","3333","41","1.1302130213021304"
"1","70.6","false","3333","45","1.2502250225022504"
"10","70.6","false","3333","42","1.0902090209020903"
"8","70.6","false","3333","41","1.2252225222522253"
"2","70.6","false","3333","42","1.2152215221522153"
"6","70.6","false","3333","45","1.3052305230523051"
"7","70.6","false","3333","41","1.0802080208020803"
"5","70.6","false","3333","42","1.3352335233523351"
"4","70.6","false","3333","46","1.6252625262526252"
"1","70.6","false","3333","46","1.3052305230523051"
"3","70.6","false","3333","42","1.1602160216021604"
"10","70.6","false","3333","43","1.1452145214521454"
"9","70.6","false","3333","42","1.2202220222022204"
"8","70.6","false","3333","42","1.2752275227522754"
"7","70.6","false","3333","42","1.1302130213021304"
"2","70.6","false","3333","43","1.2352235223522354"
"5","70.6","false","3333","43","1.3702370237023702"
"6","70.6","false","3333","46","1.4102410241024101"
"1","70.6","false","3333","47","1.3902390239023903"
"3","70.6","false","3333","43","1.2052205220522054"
"4","70.6","false","3333","47","1.6652665266526652"
"9","70.6","false","3333","43","1.2552255225522553"
"10","70.6","false","3333","44","1.1802180218021803"
"8","70.6","false","3333","43","1.3352335233523351"
"7","70.6","false","3333","43","1.2102210221022103"
"5","70.6","false","3333","44","1.4152415241524152"
"2","70.6","false","3333","44","1.2852285228522853"
"6","70.6","false","3333","47","1.4602460246024602"
"1","70.6","false","3333","48","1.4402440244024401"
"3","70.6","false","3333","44","1.2552255225522553"
"10","70.6","false","3333","45","1.2502250225022504"
"4","70.6","false","3333","48","1.7052705270527053"
"9","70.6","false","3333","44","1.3152315231523153"
"8","70.6","false","3333","44","1.3702370237023702"
"7","70.6","false","3333","44","1.2252225222522253"
"2","70.6","false","3333","45","1.3202320232023201"
"1","70.6","false","3333","49","1.5002500250025002"
"5","70.6","false","3333","45","1.4602460246024602"
"3","70.6","false","3333","45","1.3152315231523153"
"6","70.6","false","3333","48","1.5052505250525052"
"10","70.6","false","3333","46","1.2952295229522952"
"4","70.6","false","3333","49","1.7702770277027702"
"9","70.6","false","3333","45","1.3702370237023702"
"8","70.6","false","3333","45","1.4252425242524251"
"2","70.6","false","3333","46","1.3652365236523651"
"5","70.6","false","3333","46","1.5002500250025002"
"7","70.6","false","3333","45","1.2702270227022703"
"1","70.6","false","3333","50","1.5252525252525253"
"3","70.6","false","3333","46","1.4102410241024101"
"4","70.6","false","3333","50","1.8052805280528053"
"10","70.6","false","3333","47","1.3402340234023402"
"6","70.6","false","3333","49","1.5602560256025602"
"9","70.6","false","3333","46","1.4402440244024401"
"8","70.6","false","3333","46","1.4552455245524551"
"1","70.6","false","3333","51","1.5802580258025802"
"3","70.6","false","3333","47","1.4952495249524953"
"2","70.6","false","3333","47","1.4102410241024101"
"10","70.6","false","3333","48","1.3852385238523852"
"5","70.6","false","3333","47","1.5702570257025703"
"7","70.6","false","3333","46","1.3252325232523252"
"6","70.6","false","3333","50","1.6202620262026202"
"4","70.6","false","3333","51","1.8552855285528553"
"9","70.6","false","3333","47","1.4902490249024902"
"8","70.6","false","3333","47","1.5152515251525152"
"1","70.6","false","3333","52","1.6452645264526453"
"3","70.6","false","3333","48","1.5352535253525352"
"5","70.6","false","3333","48","1.6352635263526352"
"6","70.6","false","3333","51","1.6852685268526852"
"10","70.6","false","3333","49","1.4502450245024503"
"4","70.6","false","3333","52","1.9602960296029603"
"2","70.6","false","3333","48","1.4752475247524752"
"7","70.6","false","3333","47","1.3652365236523651"
"9","70.6","false","3333","48","1.5702570257025703"
"8","70.6","false","3333","48","1.5802580258025802"
"1","70.6","false","3333","53","1.7152715271527152"
"6","70.6","false","3333","52","1.7502750275027503"
"3","70.6","false","3333","49","1.6302630263026303"
"5","70.6","false","3333","49","1.6952695269526952"
"2","70.6","false","3333","49","1.5002500250025002"
"10","70.6","false","3333","50","1.5202520252025202"
"4","70.6","false","3333","53","2.005300530053005"
"9","70.6","false","3333","49","1.6202620262026202"
"7","70.6","false","3333","48","1.4252425242524251"
"8","70.6","false","3333","49","1.6202620262026202"
"1","70.6","false","3333","54","1.7802780278027803"
"5","70.6","false","3333","50","1.7502750275027503"
"6","70.6","false","3333","53","1.8202820282028203"
"2","70.6","false","3333","50","1.5652565256525652"
"3","70.6","false","3333","50","1.7152715271527152"
"4","70.6","false","3333","54","2.0853085308530854"
"10","70.6","false","3333","51","1.5852585258525853"
"9","70.6","false","3333","50","1.6552655265526552"
"7","70.6","false","3333","49","1.4802480248024803"
"8","70.6","false","3333","50","1.6802680268026802"
"1","70.6","false","3333","55","1.8202820282028203"
"5","70.6","false","3333","51","1.8052805280528053"
"2","70.6","false","3333","51","1.6102610261026102"
"6","70.6","false","3333","54","1.9102910291029103"
"3","70.6","false","3333","51","1.7552755275527552"
"10","70.6","false","3333","52","1.6152615261526153"
"9","70.6","false","3333","51","1.6852685268526852"
"7","70.6","false","3333","50","1.5202520252025202"
"4","70.6","false","3333","55","2.14031403140314"
"8","70.6","false","3333","51","1.7652765276527653"
"1","70.6","false","3333","56","1.8652865286528653"
"5","70.6","false","3333","52","1.8452845284528452"
"6","70.6","false","3333","55","1.9452945294529453"
"2","70.6","false","3333","52","1.6602660266026603"
"3","70.6","false","3333","52","1.8252825282528253"
"10","70.6","false","3333","53","1.6652665266526652"
"9","70.6","false","3333","52","1.7502750275027503"
"4","70.6","false","3333","56","2.1753175317531754"
"7","70.6","false","3333","51","1.5652565256525652"
"8","70.6","false","3333","52","1.8102810281028103"
"1","70.6","false","3333","57","1.9152915291529153"
"6","70.6","false","3333","56","2.035303530353035"
"5","70.6","false","3333","53","1.9002900290029003"
"2","70.6","false","3333","53","1.7152715271527152"
"9","70.6","false","3333","53","1.7802780278027803"
"10","70.6","false","3333","54","1.7052705270527053"
"4","70.6","false","3333","57","2.2503250325032504"
"3","70.6","false","3333","53","1.8802880288028803"
"7","70.6","false","3333","52","1.6102610261026102"
"8","70.6","false","3333","53","1.8652865286528653"
"1","70.6","false","3333","58","1.9702970297029703"
"6","70.6","false","3333","57","2.11031103110311"
"5","70.6","false","3333","54","1.9802980298029802"
"10","70.6","false","3333","55","1.7852785278527852"
"4","70.6","false","3333","58","2.3153315331533153"
"9","70.6","false","3333","54","1.8352835283528353"
"2","70.6","false","3333","54","1.7552755275527552"
"3","70.6","false","3333","54","1.9452945294529453"
"7","70.6","false","3333","53","1.6902690269026903"
"1","70.6","false","3333","59","2.02030203020302"
"8","70.6","false","3333","54","1.9152915291529153"
"6","70.6","false","3333","58","2.1653165316531653"
"5","70.6","false","3333","55","2.0403040304030404"
"10","70.6","false","3333","56","1.8452845284528452"
"9","70.6","false","3333","55","1.8752875287528752"
"4","70.6","false","3333","59","2.3753375337533753"
"2","70.6","false","3333","55","1.8002800280028002"
"3","70.6","false","3333","55","2.0003000300030003"
