"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"5000_people_100pct_vacinated"
"01/31/2022 21:09:57:517 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"5","100","false","5000","5","0.07666666666666666"
"8","100","false","5000","5","0.056666666666666664"
"9","100","false","5000","5","0.04"
"3","100","false","5000","5","0.04"
"7","100","false","5000","5","0.08"
"10","100","false","5000","5","0.05333333333333334"
"4","100","false","5000","5","0.04666666666666667"
"2","100","false","5000","5","0.06"
"6","100","false","5000","6","0.07666666666666666"
"1","100","false","5000","6","0.04666666666666667"
"5","100","false","5000","6","0.09"
"8","100","false","5000","6","0.07666666666666666"
"9","100","false","5000","6","0.05"
"3","100","false","5000","6","0.06"
"7","100","false","5000","6","0.09666666666666666"
"10","100","false","5000","6","0.07"
"4","100","false","5000","6","0.07333333333333333"
"6","100","false","5000","7","0.08666666666666667"
"1","100","false","5000","7","0.05"
"2","100","false","5000","6","0.07666666666666666"
"5","100","false","5000","7","0.11666666666666667"
"9","100","false","5000","7","0.06"
"3","100","false","5000","7","0.06666666666666667"
"8","100","false","5000","7","0.09666666666666666"
"10","100","false","5000","7","0.08"
"6","100","false","5000","8","0.09666666666666666"
"1","100","false","5000","8","0.056666666666666664"
"7","100","false","5000","7","0.10666666666666667"
"4","100","false","5000","7","0.07666666666666666"
"2","100","false","5000","7","0.09"
"5","100","false","5000","8","0.12666666666666668"
"9","100","false","5000","8","0.07333333333333333"
"3","100","false","5000","8","0.09"
"6","100","false","5000","9","0.11333333333333333"
"8","100","false","5000","8","0.11"
"10","100","false","5000","8","0.09333333333333334"
"1","100","false","5000","9","0.07666666666666666"
"4","100","false","5000","8","0.1"
"7","100","false","5000","8","0.10666666666666667"
"2","100","false","5000","8","0.11"
"5","100","false","5000","9","0.14666666666666667"
"9","100","false","5000","9","0.09"
"3","100","false","5000","9","0.10333333333333333"
"6","100","false","5000","10","0.13666666666666666"
"1","100","false","5000","10","0.09666666666666666"
"8","100","false","5000","9","0.12666666666666668"
"10","100","false","5000","9","0.10666666666666667"
"4","100","false","5000","9","0.11333333333333333"
"2","100","false","5000","9","0.12333333333333334"
"7","100","false","5000","9","0.12333333333333334"
"5","100","false","5000","10","0.16333333333333333"
"9","100","false","5000","10","0.1"
"3","100","false","5000","10","0.12"
"6","100","false","5000","11","0.15333333333333332"
"1","100","false","5000","11","0.10666666666666667"
"4","100","false","5000","10","0.12"
"8","100","false","5000","10","0.13333333333333333"
"10","100","false","5000","10","0.11333333333333333"
"7","100","false","5000","10","0.13666666666666666"
"2","100","false","5000","10","0.14333333333333334"
"5","100","false","5000","11","0.18333333333333332"
"9","100","false","5000","11","0.12666666666666668"
"1","100","false","5000","12","0.12"
"3","100","false","5000","11","0.13333333333333333"
"6","100","false","5000","12","0.16666666666666666"
"4","100","false","5000","11","0.13333333333333333"
"10","100","false","5000","11","0.11666666666666667"
"7","100","false","5000","11","0.16333333333333333"
"8","100","false","5000","11","0.15333333333333332"
"2","100","false","5000","11","0.17"
"5","100","false","5000","12","0.20333333333333334"
"3","100","false","5000","12","0.15"
"9","100","false","5000","12","0.14666666666666667"
"1","100","false","5000","13","0.13666666666666666"
"6","100","false","5000","13","0.18333333333333332"
"4","100","false","5000","12","0.14666666666666667"
"5","100","false","5000","13","0.21333333333333335"
"10","100","false","5000","12","0.13333333333333333"
"8","100","false","5000","12","0.17666666666666667"
"7","100","false","5000","12","0.17"
"2","100","false","5000","12","0.17333333333333334"
"1","100","false","5000","14","0.15666666666666668"
"9","100","false","5000","13","0.15"
"3","100","false","5000","13","0.17333333333333334"
"6","100","false","5000","14","0.20333333333333334"
"10","100","false","5000","13","0.14333333333333334"
"8","100","false","5000","13","0.19666666666666666"
"4","100","false","5000","13","0.16"
"7","100","false","5000","13","0.18"
"5","100","false","5000","14","0.23333333333333334"
"2","100","false","5000","13","0.18666666666666668"
"3","100","false","5000","14","0.17666666666666667"
"1","100","false","5000","15","0.17333333333333334"
"9","100","false","5000","14","0.16"
"6","100","false","5000","15","0.22333333333333333"
"8","100","false","5000","14","0.20666666666666667"
"10","100","false","5000","14","0.16"
"2","100","false","5000","14","0.19"
"4","100","false","5000","14","0.18"
"5","100","false","5000","15","0.25"
"7","100","false","5000","14","0.20333333333333334"
"1","100","false","5000","16","0.18666666666666668"
"6","100","false","5000","16","0.24"
"9","100","false","5000","15","0.17"
"3","100","false","5000","15","0.19"
"8","100","false","5000","15","0.21666666666666667"
"5","100","false","5000","16","0.2833333333333333"
"10","100","false","5000","15","0.18"
"2","100","false","5000","15","0.21333333333333335"
"4","100","false","5000","15","0.19666666666666666"
"1","100","false","5000","17","0.19666666666666666"
"7","100","false","5000","15","0.22333333333333333"
"6","100","false","5000","17","0.25"
"3","100","false","5000","16","0.19666666666666666"
"9","100","false","5000","16","0.19333333333333333"
"8","100","false","5000","16","0.23333333333333334"
"2","100","false","5000","16","0.23666666666666666"
"5","100","false","5000","17","0.31333333333333335"
"10","100","false","5000","16","0.20333333333333334"
"4","100","false","5000","16","0.22"
"7","100","false","5000","16","0.23333333333333334"
"1","100","false","5000","18","0.21"
"3","100","false","5000","17","0.21"
"6","100","false","5000","18","0.27"
"9","100","false","5000","17","0.21333333333333335"
"8","100","false","5000","17","0.25333333333333335"
"5","100","false","5000","18","0.3233333333333333"
"2","100","false","5000","17","0.25666666666666665"
"10","100","false","5000","17","0.23666666666666666"
"7","100","false","5000","17","0.25"
"4","100","false","5000","17","0.22666666666666666"
"1","100","false","5000","19","0.22333333333333333"
"6","100","false","5000","19","0.3"
"3","100","false","5000","18","0.23333333333333334"
"9","100","false","5000","18","0.22"
"8","100","false","5000","18","0.28"
"5","100","false","5000","19","0.3466666666666667"
"2","100","false","5000","18","0.27"
"10","100","false","5000","18","0.25"
"4","100","false","5000","18","0.24666666666666667"
"1","100","false","5000","20","0.25333333333333335"
"7","100","false","5000","18","0.26"
"6","100","false","5000","20","0.3233333333333333"
"3","100","false","5000","19","0.25666666666666665"
"9","100","false","5000","19","0.23"
"8","100","false","5000","19","0.2966666666666667"
"5","100","false","5000","20","0.37333333333333335"
"1","100","false","5000","21","0.2966666666666667"
"10","100","false","5000","19","0.2633333333333333"
"2","100","false","5000","19","0.2866666666666667"
"4","100","false","5000","19","0.27"
"7","100","false","5000","19","0.27"
"6","100","false","5000","21","0.35333333333333333"
"9","100","false","5000","20","0.25666666666666665"
"3","100","false","5000","20","0.27666666666666667"
"8","100","false","5000","20","0.31666666666666665"
"1","100","false","5000","22","0.31666666666666665"
"5","100","false","5000","21","0.3933333333333333"
"10","100","false","5000","20","0.28"
"2","100","false","5000","20","0.30666666666666664"
"4","100","false","5000","20","0.2866666666666667"
"6","100","false","5000","22","0.37333333333333335"
"7","100","false","5000","20","0.30333333333333334"
"9","100","false","5000","21","0.28"
"3","100","false","5000","21","0.30666666666666664"
"8","100","false","5000","21","0.34"
"1","100","false","5000","23","0.35"
"10","100","false","5000","21","0.31"
"4","100","false","5000","21","0.3"
"5","100","false","5000","22","0.4066666666666667"
"2","100","false","5000","21","0.33"
"6","100","false","5000","23","0.4066666666666667"
"7","100","false","5000","21","0.30666666666666664"
"9","100","false","5000","22","0.31"
"3","100","false","5000","22","0.3233333333333333"
"8","100","false","5000","22","0.36333333333333334"
"1","100","false","5000","24","0.36666666666666664"
"10","100","false","5000","22","0.3233333333333333"
"5","100","false","5000","23","0.43333333333333335"
"2","100","false","5000","22","0.35333333333333333"
"4","100","false","5000","22","0.31666666666666665"
"6","100","false","5000","24","0.42333333333333334"
"7","100","false","5000","22","0.3333333333333333"
"9","100","false","5000","23","0.31666666666666665"
"3","100","false","5000","23","0.34"
"8","100","false","5000","23","0.38333333333333336"
"10","100","false","5000","23","0.37333333333333335"
"1","100","false","5000","25","0.38333333333333336"
"5","100","false","5000","24","0.44333333333333336"
"4","100","false","5000","23","0.3333333333333333"
"2","100","false","5000","23","0.37666666666666665"
"6","100","false","5000","25","0.44666666666666666"
"9","100","false","5000","24","0.35333333333333333"
"7","100","false","5000","23","0.3566666666666667"
"3","100","false","5000","24","0.37666666666666665"
"8","100","false","5000","24","0.4"
"10","100","false","5000","24","0.38333333333333336"
"1","100","false","5000","26","0.4166666666666667"
"5","100","false","5000","25","0.47"
"2","100","false","5000","24","0.4"
"4","100","false","5000","24","0.36333333333333334"
"6","100","false","5000","26","0.47333333333333333"
"9","100","false","5000","25","0.39666666666666667"
"7","100","false","5000","24","0.37333333333333335"
"8","100","false","5000","25","0.4066666666666667"
"3","100","false","5000","25","0.3933333333333333"
"10","100","false","5000","25","0.4033333333333333"
"1","100","false","5000","27","0.44333333333333336"
"5","100","false","5000","26","0.49666666666666665"
"4","100","false","5000","25","0.39666666666666667"
"6","100","false","5000","27","0.5033333333333333"
"2","100","false","5000","25","0.4166666666666667"
"9","100","false","5000","26","0.42333333333333334"
"7","100","false","5000","25","0.39666666666666667"
"1","100","false","5000","28","0.47333333333333333"
"8","100","false","5000","26","0.42333333333333334"
"3","100","false","5000","26","0.41333333333333333"
"10","100","false","5000","26","0.43"
"5","100","false","5000","27","0.51"
"6","100","false","5000","28","0.5333333333333333"
"4","100","false","5000","26","0.42333333333333334"
"2","100","false","5000","26","0.43666666666666665"
"9","100","false","5000","27","0.46"
"1","100","false","5000","29","0.5066666666666667"
"7","100","false","5000","26","0.4166666666666667"
"8","100","false","5000","27","0.44333333333333336"
"3","100","false","5000","27","0.44"
"5","100","false","5000","28","0.5333333333333333"
"6","100","false","5000","29","0.5633333333333334"
"10","100","false","5000","27","0.4633333333333333"
"4","100","false","5000","27","0.47"
"2","100","false","5000","27","0.4533333333333333"
"9","100","false","5000","28","0.48333333333333334"
"1","100","false","5000","30","0.55"
"7","100","false","5000","27","0.44666666666666666"
"8","100","false","5000","28","0.48"
"6","100","false","5000","30","0.5933333333333334"
"5","100","false","5000","29","0.5566666666666666"
"10","100","false","5000","28","0.5"
"3","100","false","5000","28","0.4766666666666667"
"4","100","false","5000","28","0.5033333333333333"
"2","100","false","5000","28","0.48333333333333334"
"1","100","false","5000","31","0.5866666666666667"
"9","100","false","5000","29","0.5166666666666667"
"5","100","false","5000","30","0.5666666666666667"
"7","100","false","5000","28","0.47"
"8","100","false","5000","29","0.5133333333333333"
"6","100","false","5000","31","0.6233333333333333"
"10","100","false","5000","29","0.5466666666666666"
"3","100","false","5000","29","0.52"
"4","100","false","5000","29","0.5366666666666666"
"2","100","false","5000","29","0.5133333333333333"
"1","100","false","5000","32","0.6066666666666667"
"9","100","false","5000","30","0.5533333333333333"
"5","100","false","5000","31","0.5766666666666667"
"7","100","false","5000","29","0.51"
"8","100","false","5000","30","0.5366666666666666"
"6","100","false","5000","32","0.6566666666666666"
"10","100","false","5000","30","0.5766666666666667"
"3","100","false","5000","30","0.5466666666666666"
"4","100","false","5000","30","0.5733333333333334"
"1","100","false","5000","33","0.6333333333333333"
"2","100","false","5000","30","0.55"
"5","100","false","5000","32","0.59"
"9","100","false","5000","31","0.5766666666666667"
"8","100","false","5000","31","0.57"
"7","100","false","5000","30","0.5366666666666666"
"6","100","false","5000","33","0.6733333333333333"
"10","100","false","5000","31","0.61"
"3","100","false","5000","31","0.5633333333333334"
"4","100","false","5000","31","0.5966666666666667"
"1","100","false","5000","34","0.6766666666666666"
"2","100","false","5000","31","0.5733333333333334"
"5","100","false","5000","33","0.62"
"9","100","false","5000","32","0.6233333333333333"
"8","100","false","5000","32","0.6"
"7","100","false","5000","31","0.5833333333333334"
"6","100","false","5000","34","0.6966666666666667"
"10","100","false","5000","32","0.6433333333333333"
"3","100","false","5000","32","0.5933333333333334"
"5","100","false","5000","34","0.6366666666666667"
"4","100","false","5000","32","0.64"
"1","100","false","5000","35","0.6933333333333334"
"2","100","false","5000","32","0.6066666666666667"
"9","100","false","5000","33","0.6466666666666666"
"6","100","false","5000","35","0.7366666666666667"
"8","100","false","5000","33","0.66"
"7","100","false","5000","32","0.6066666666666667"
"10","100","false","5000","33","0.68"
"3","100","false","5000","33","0.6066666666666667"
"5","100","false","5000","35","0.6933333333333334"
"1","100","false","5000","36","0.7466666666666667"
"2","100","false","5000","33","0.63"
"6","100","false","5000","36","0.7666666666666667"
"4","100","false","5000","33","0.6666666666666666"
"8","100","false","5000","34","0.6766666666666666"
"9","100","false","5000","34","0.68"
"7","100","false","5000","33","0.6333333333333333"
"10","100","false","5000","34","0.7266666666666667"
"5","100","false","5000","36","0.7433333333333333"
"3","100","false","5000","34","0.6266666666666667"
"1","100","false","5000","37","0.7933333333333333"
"6","100","false","5000","37","0.82"
"2","100","false","5000","34","0.66"
"8","100","false","5000","35","0.7"
"4","100","false","5000","34","0.7"
"9","100","false","5000","35","0.71"
"10","100","false","5000","35","0.76"
"7","100","false","5000","34","0.6533333333333333"
"3","100","false","5000","35","0.6666666666666666"
"5","100","false","5000","37","0.7566666666666667"
"1","100","false","5000","38","0.8433333333333334"
"6","100","false","5000","38","0.86"
"2","100","false","5000","35","0.69"
"8","100","false","5000","36","0.7533333333333333"
"9","100","false","5000","36","0.7466666666666667"
"4","100","false","5000","35","0.7366666666666667"
"10","100","false","5000","36","0.82"
"7","100","false","5000","35","0.6933333333333334"
"3","100","false","5000","36","0.7066666666666667"
"5","100","false","5000","38","0.7766666666666666"
"1","100","false","5000","39","0.87"
"6","100","false","5000","39","0.9033333333333333"
"2","100","false","5000","36","0.73"
"4","100","false","5000","36","0.7766666666666666"
"8","100","false","5000","37","0.7966666666666666"
"10","100","false","5000","37","0.8633333333333333"
"9","100","false","5000","37","0.7766666666666666"
"7","100","false","5000","36","0.7033333333333334"
"3","100","false","5000","37","0.77"
"5","100","false","5000","39","0.8133333333333334"
"1","100","false","5000","40","0.91"
"6","100","false","5000","40","0.9433333333333334"
"2","100","false","5000","37","0.78"
"4","100","false","5000","37","0.8133333333333334"
"10","100","false","5000","38","0.9066666666666666"
"8","100","false","5000","38","0.8333333333333334"
"9","100","false","5000","38","0.7933333333333333"
"3","100","false","5000","38","0.8033333333333333"
"5","100","false","5000","40","0.8666666666666667"
"1","100","false","5000","41","0.9433333333333334"
"7","100","false","5000","37","0.7433333333333333"
"6","100","false","5000","41","0.9833333333333333"
"2","100","false","5000","38","0.82"
"10","100","false","5000","39","0.95"
"4","100","false","5000","38","0.8733333333333333"
"8","100","false","5000","39","0.8833333333333333"
"5","100","false","5000","41","0.8966666666666666"
"9","100","false","5000","39","0.84"
"3","100","false","5000","39","0.8566666666666667"
"1","100","false","5000","42","1.01"
"6","100","false","5000","42","1.0366666666666666"
"7","100","false","5000","38","0.7766666666666666"
"2","100","false","5000","39","0.84"
"10","100","false","5000","40","1.0066666666666666"
"4","100","false","5000","39","0.9166666666666666"
"5","100","false","5000","42","0.9433333333333334"
"8","100","false","5000","40","0.9233333333333333"
"9","100","false","5000","40","0.8666666666666667"
"3","100","false","5000","40","0.9266666666666666"
"1","100","false","5000","43","1.0366666666666666"
"7","100","false","5000","39","0.82"
"6","100","false","5000","43","1.0633333333333332"
"10","100","false","5000","41","1.06"
"2","100","false","5000","40","0.9"
"4","100","false","5000","40","0.9633333333333334"
"5","100","false","5000","43","0.9733333333333334"
"8","100","false","5000","41","0.9433333333333334"
"3","100","false","5000","41","0.9666666666666667"
"9","100","false","5000","41","0.91"
"1","100","false","5000","44","1.0866666666666667"
"7","100","false","5000","40","0.86"
"6","100","false","5000","44","1.1033333333333333"
"10","100","false","5000","42","1.1033333333333333"
"2","100","false","5000","41","0.9566666666666667"
"4","100","false","5000","41","1.02"
"5","100","false","5000","44","1.0133333333333334"
"8","100","false","5000","42","1.0133333333333334"
"3","100","false","5000","42","1.0066666666666666"
"1","100","false","5000","45","1.1333333333333333"
"9","100","false","5000","42","0.9533333333333334"
"7","100","false","5000","41","0.9"
"6","100","false","5000","45","1.15"
"10","100","false","5000","43","1.15"
"4","100","false","5000","42","1.0833333333333333"
"2","100","false","5000","42","0.9933333333333333"
"5","100","false","5000","45","1.0433333333333332"
"1","100","false","5000","46","1.16"
"8","100","false","5000","43","1.0666666666666667"
"9","100","false","5000","43","1.01"
"3","100","false","5000","43","1.0666666666666667"
"7","100","false","5000","42","0.95"
"6","100","false","5000","46","1.2133333333333334"
"10","100","false","5000","44","1.2066666666666668"
"4","100","false","5000","43","1.1166666666666667"
"5","100","false","5000","46","1.1"
"2","100","false","5000","43","1.04"
"1","100","false","5000","47","1.2166666666666666"
"8","100","false","5000","44","1.1033333333333333"
"3","100","false","5000","44","1.1533333333333333"
"6","100","false","5000","47","1.2866666666666666"
"9","100","false","5000","44","1.0633333333333332"
"10","100","false","5000","45","1.2633333333333334"
"7","100","false","5000","43","0.9733333333333334"
"5","100","false","5000","47","1.16"
"4","100","false","5000","44","1.1733333333333333"
"2","100","false","5000","44","1.1033333333333333"
"1","100","false","5000","48","1.26"
"8","100","false","5000","45","1.14"
"3","100","false","5000","45","1.1866666666666668"
"6","100","false","5000","48","1.3466666666666667"
"9","100","false","5000","45","1.1166666666666667"
"10","100","false","5000","46","1.3233333333333333"
"7","100","false","5000","44","1.02"
"4","100","false","5000","45","1.21"
"5","100","false","5000","48","1.2266666666666666"
"2","100","false","5000","45","1.16"
"1","100","false","5000","49","1.3"
"8","100","false","5000","46","1.2"
"6","100","false","5000","49","1.3833333333333333"
"3","100","false","5000","46","1.2366666666666666"
"9","100","false","5000","46","1.1633333333333333"
"10","100","false","5000","47","1.3866666666666667"
"7","100","false","5000","45","1.0733333333333333"
"4","100","false","5000","46","1.2466666666666666"
"5","100","false","5000","49","1.27"
"1","100","false","5000","50","1.3433333333333333"
"8","100","false","5000","47","1.27"
"6","100","false","5000","50","1.43"
"2","100","false","5000","46","1.2133333333333334"
"3","100","false","5000","47","1.2833333333333334"
"10","100","false","5000","48","1.44"
"9","100","false","5000","47","1.2066666666666668"
"7","100","false","5000","46","1.1266666666666667"
"4","100","false","5000","47","1.3033333333333332"
"5","100","false","5000","50","1.33"
"1","100","false","5000","51","1.3833333333333333"
"6","100","false","5000","51","1.4933333333333334"
"8","100","false","5000","48","1.3133333333333332"
"2","100","false","5000","47","1.27"
"3","100","false","5000","48","1.3466666666666667"
"10","100","false","5000","49","1.5266666666666666"
"9","100","false","5000","48","1.25"
"7","100","false","5000","47","1.19"
"4","100","false","5000","48","1.38"
"5","100","false","5000","51","1.3566666666666667"
"1","100","false","5000","52","1.43"
"6","100","false","5000","52","1.53"
"8","100","false","5000","49","1.3633333333333333"
"2","100","false","5000","48","1.33"
"3","100","false","5000","49","1.3833333333333333"
"9","100","false","5000","49","1.3"
"10","100","false","5000","50","1.5966666666666667"
"7","100","false","5000","48","1.24"
"5","100","false","5000","52","1.4233333333333333"
"4","100","false","5000","49","1.41"
"1","100","false","5000","53","1.49"
"6","100","false","5000","53","1.6066666666666667"
"8","100","false","5000","50","1.4166666666666667"
"3","100","false","5000","50","1.43"
"2","100","false","5000","49","1.3866666666666667"
"7","100","false","5000","49","1.2733333333333334"
"5","100","false","5000","53","1.4633333333333334"
"10","100","false","5000","51","1.6666666666666667"
"9","100","false","5000","50","1.3566666666666667"
"4","100","false","5000","50","1.4566666666666668"
"6","100","false","5000","54","1.6866666666666668"
"1","100","false","5000","54","1.54"
"8","100","false","5000","51","1.4466666666666668"
"3","100","false","5000","51","1.4733333333333334"
"2","100","false","5000","50","1.4333333333333333"
"5","100","false","5000","54","1.5033333333333334"
"7","100","false","5000","50","1.32"
"10","100","false","5000","52","1.7066666666666668"
"9","100","false","5000","51","1.4"
"4","100","false","5000","51","1.4966666666666666"
"1","100","false","5000","55","1.59"
"6","100","false","5000","55","1.7466666666666666"
"8","100","false","5000","52","1.5066666666666666"
"3","100","false","5000","52","1.5366666666666666"
"2","100","false","5000","51","1.5"
"5","100","false","5000","55","1.5533333333333332"
"10","100","false","5000","53","1.7733333333333334"
"7","100","false","5000","51","1.3833333333333333"
"4","100","false","5000","52","1.55"
"9","100","false","5000","52","1.4366666666666668"
"1","100","false","5000","56","1.6633333333333333"
"8","100","false","5000","53","1.5533333333333332"
"6","100","false","5000","56","1.8"
"3","100","false","5000","53","1.5866666666666667"
"2","100","false","5000","52","1.55"
"5","100","false","5000","56","1.6033333333333333"
"10","100","false","5000","54","1.8433333333333333"
"4","100","false","5000","53","1.6166666666666667"
"7","100","false","5000","52","1.4366666666666668"
"9","100","false","5000","53","1.4866666666666666"
"1","100","false","5000","57","1.7133333333333334"
"8","100","false","5000","54","1.6"
"6","100","false","5000","57","1.8733333333333333"
"3","100","false","5000","54","1.6533333333333333"
"2","100","false","5000","53","1.5966666666666667"
"5","100","false","5000","57","1.6833333333333333"
"7","100","false","5000","53","1.4866666666666666"
"10","100","false","5000","55","1.89"
"4","100","false","5000","54","1.6533333333333333"
"9","100","false","5000","54","1.5466666666666666"
"8","100","false","5000","55","1.6233333333333333"
"1","100","false","5000","58","1.7666666666666666"
"6","100","false","5000","58","1.9466666666666668"
"3","100","false","5000","55","1.7166666666666666"
"5","100","false","5000","58","1.7533333333333334"
"2","100","false","5000","54","1.6633333333333333"
"4","100","false","5000","55","1.69"
"7","100","false","5000","54","1.53"
"10","100","false","5000","56","1.96"
"9","100","false","5000","55","1.5933333333333333"
"8","100","false","5000","56","1.6633333333333333"
"1","100","false","5000","59","1.8333333333333333"
"6","100","false","5000","59","1.9933333333333334"
"3","100","false","5000","56","1.7666666666666666"
"2","100","false","5000","55","1.7"
"5","100","false","5000","59","1.8033333333333332"
"7","100","false","5000","55","1.5833333333333333"
"4","100","false","5000","56","1.73"
"9","100","false","5000","56","1.6566666666666667"
"8","100","false","5000","57","1.7133333333333334"
"10","100","false","5000","57","2.0166666666666666"
"6","100","false","5000","60","2.04"
"1","100","false","5000","60","1.92"
"3","100","false","5000","57","1.81"
"2","100","false","5000","56","1.7566666666666666"
"5","100","false","5000","60","1.8766666666666667"
"7","100","false","5000","56","1.64"
"4","100","false","5000","57","1.7566666666666666"
"9","100","false","5000","57","1.7266666666666666"
"8","100","false","5000","58","1.7733333333333334"
"10","100","false","5000","58","2.08"
"1","100","false","5000","61","1.98"
"6","100","false","5000","61","2.07"
"5","100","false","5000","61","1.94"
"3","100","false","5000","58","1.8533333333333333"
"2","100","false","5000","57","1.83"
"4","100","false","5000","58","1.83"
"7","100","false","5000","57","1.7"
"9","100","false","5000","58","1.76"
"10","100","false","5000","59","2.14"
"8","100","false","5000","59","1.81"
"6","100","false","5000","62","2.1233333333333335"
"1","100","false","5000","62","2.0366666666666666"
"3","100","false","5000","59","1.8966666666666667"
"5","100","false","5000","62","1.9666666666666666"
"2","100","false","5000","58","1.9133333333333333"
"4","100","false","5000","59","1.87"
"9","100","false","5000","59","1.8"
"8","100","false","5000","60","1.8333333333333333"
"7","100","false","5000","58","1.7633333333333334"
"1","100","false","5000","63","2.06"
"10","100","false","5000","60","2.1933333333333334"
"6","100","false","5000","63","2.16"
"3","100","false","5000","60","1.93"
"5","100","false","5000","63","2.0233333333333334"
"2","100","false","5000","59","1.9833333333333334"
"4","100","false","5000","60","1.8966666666666667"
"7","100","false","5000","59","1.8166666666666667"
"8","100","false","5000","61","1.9033333333333333"
"9","100","false","5000","60","1.8833333333333333"
"1","100","false","5000","64","2.1166666666666667"
"10","100","false","5000","61","2.22"
"6","100","false","5000","64","2.2066666666666666"
"3","100","false","5000","61","1.9733333333333334"
"5","100","false","5000","64","2.07"
"2","100","false","5000","60","2.046666666666667"
"4","100","false","5000","61","1.9466666666666668"
"8","100","false","5000","62","1.94"
"7","100","false","5000","60","1.89"
"1","100","false","5000","65","2.1433333333333335"
"9","100","false","5000","61","1.9333333333333333"
"10","100","false","5000","62","2.3066666666666666"
"6","100","false","5000","65","2.25"
"5","100","false","5000","65","2.13"
"3","100","false","5000","62","2.006666666666667"
"2","100","false","5000","61","2.09"
"4","100","false","5000","62","2.006666666666667"
"8","100","false","5000","63","1.9866666666666666"
"7","100","false","5000","61","1.97"
"10","100","false","5000","63","2.37"
"9","100","false","5000","62","1.9866666666666666"
"1","100","false","5000","66","2.1933333333333334"
"6","100","false","5000","66","2.3133333333333335"
"5","100","false","5000","66","2.2066666666666666"
"4","100","false","5000","63","2.0366666666666666"
"3","100","false","5000","63","2.05"
"2","100","false","5000","62","2.1633333333333336"
"8","100","false","5000","64","2.03"
"1","100","false","5000","67","2.2466666666666666"
"9","100","false","5000","63","2.06"
"7","100","false","5000","62","2.026666666666667"
"6","100","false","5000","67","2.36"
"10","100","false","5000","64","2.42"
"5","100","false","5000","67","2.28"
"4","100","false","5000","64","2.0833333333333335"
"8","100","false","5000","65","2.08"
"3","100","false","5000","64","2.0866666666666664"
"2","100","false","5000","63","2.2266666666666666"
"1","100","false","5000","68","2.28"
"9","100","false","5000","64","2.1066666666666665"
"6","100","false","5000","68","2.4233333333333333"
"7","100","false","5000","63","2.066666666666667"
"10","100","false","5000","65","2.4833333333333334"
"4","100","false","5000","65","2.13"
"5","100","false","5000","68","2.33"
"3","100","false","5000","65","2.1566666666666667"
"1","100","false","5000","69","2.3333333333333335"
"8","100","false","5000","66","2.1133333333333333"
"2","100","false","5000","64","2.2733333333333334"
"9","100","false","5000","65","2.1433333333333335"
"6","100","false","5000","69","2.4633333333333334"
"7","100","false","5000","64","2.1233333333333335"
"10","100","false","5000","66","2.54"
"4","100","false","5000","66","2.18"
"5","100","false","5000","69","2.3633333333333333"
